KEY,FREQ,CURRENCY,CURRENCY_DENOM,EXR_TYPE,EXR_SUFFIX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,COVERAGE,DECIMALS,NAT_TITLE,SOURCE_AGENCY,SOURCE_PUB,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-05-12,89.52,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-05-15,89.499,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-05-16,89.4655,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-05-17,89.1878,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-05-18,89.2915,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-05-19,89.4215,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-05-22,89.671,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-05-23,89.2675,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-05-24,89.1473,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-05-25,88.8055,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-05-26,88.8049,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-05-29,88.52,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-05-30,88.7985,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-05-31,88.34,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-06-01,88.207,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-06-02,88.638,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-06-05,88.3255,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-06-06,88.2295,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-06-07,88.416,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-06-08,88.617,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-06-09,88.89,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-06-12,88.733,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-06-13,88.863,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-06-14,88.6945,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-06-15,88.9825,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-06-16,89.7953,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-06-19,89.5125,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-06-20,89.7525,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-06-21,89.5765,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-06-22,90.03,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-06-23,89.2205,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-06-26,89.5565,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-06-27,89.7945,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-06-28,89.7465,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-06-29,89.7065,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-06-30,89.2065,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-07-03,89.3225,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-07-04,89.358,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-07-05,89.5175,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-07-06,89.849,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-07-07,90.0465,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-07-10,90.4985,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-07-11,90.5655,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-07-12,90.7173,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-07-13,91.7935,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-07-14,92.1985,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-07-17,92.1073,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-07-18,92.3335,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-07-19,92.1095,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-07-20,91.781,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-07-21,91.175,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-07-24,90.78,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-07-25,90.4445,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-07-26,90.7231,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-07-27,91.1385,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-07-28,90.501,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-07-31,90.669,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-08-01,90.2555,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-08-02,90.675,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-08-03,90.4965,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-08-04,90.73,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-08-07,90.8738,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-08-08,90.6614,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-08-09,90.8795,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-08-10,91.0983,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-08-11,91.097,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-08-14,90.818,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-08-15,91.0615,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-08-16,90.8435,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-08-17,90.4995,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-08-18,90.2825,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-08-21,90.6615,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-08-22,90.322,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-08-23,89.3258,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-08-24,89.5195,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-08-25,89.304,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-08-28,89.304,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-08-29,89.4335,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-08-30,90.0188,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-08-31,89.9293,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-09-01,89.697,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-09-04,89.3045,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-09-05,89.0965,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-09-06,89.341,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-09-07,89.0955,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-09-08,88.861,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-09-11,88.9735,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-09-12,88.826,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-09-13,89.0805,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-09-14,89.053,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-09-15,88.615,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-09-18,88.8295,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
EXR.D.INR.EUR.SP00.A,D,INR,EUR,SP00,A,2023-09-19,89.1438,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Indian rupee/Euro ECB reference exchange rate,"ECB reference exchange rate, Indian rupee/Euro, 2.15 pm (C.E.T.)",INR,0
