date,scope,trade_id,in_window,buyer_id,supplier_id,mtm_inr,cum_pnl_inr,cash_balance_inr,mcx_im_inr,lme_delta_inr_per_usd_t,lme_delta_mt,lme_delta_usd,lme_delta_physical_mt,lme_delta_mcx_mt,hedge_ratio_lme_frac,mcx_lots_open,mcx_basis_delta_inr_per_inr_kg,fx_delta_usd,fx_delta_physical_usd,fx_delta_forwards_usd,fx_delta_mcx_usd,hedge_ratio_fx_frac,customs_fx_delta_usd,freight_delta_inr_per_usd_t_jea_nsa,freight_delta_inr_per_usd_t_usec_mun,freight_open_mt_jea_nsa,freight_open_mt_usec_mun,freight_open_boxes,grade_delta_inr_per_0p01_zorba,grade_delta_inr_per_0p01_taint_tabor,grade_delta_inr_per_0p01_tense,grade_exposure_mt_zorba,grade_exposure_mt_taint_tabor,grade_exposure_mt_tense,spread_delta_inr_per_usd_t,inr_rate_delta_inr_per_bp,usd_rate_delta_inr_per_bp,wc_rate_delta_inr_per_bp,lme_fx_cross_inr,phys_purchased_mt,phys_sold_mt,unsold_mt,purchase_priced_frac,sale_priced_frac,buyer_receivable_inr,buyer_presettlement_inr,supplier_exposure_inr,days_past_due
2022-04-26,book,BOOK,True,BOOK,BOOK,650865439.71,164363036.68,-596818971.92,56088950.0,19458.04,254.1342,788451.39,1829.9006,-1575.7664,0.861121,-147,839785.5,3444478.44,806101.86,7527191.9,-4888815.31,-9.337768,-285611.22,0.0,0.0,0.0,0.0,0,2068261.45,3102392.18,0.0,840.0,1260.0,0.0,-46290.17,4139.02,-1370.21,-163.51,2.72,4920.0,6180.0,2100.0,0.6,0.533333,0.0,1215024805.64,4066686.57,0
2022-04-26,trade,T01,True,BUY_MUN_01,SUP_USEC_01,459242231.89,39119198.61,-430613319.85,12835000.0,9140.74,119.3837,370388.04,662.6711,-543.2874,0.819845,-100,-500000.0,325129.48,1749839.9,260838.62,-1685549.04,-0.149064,-114356.12,0.0,0.0,0.0,0.0,0,2068261.45,0.0,0.0,840.0,0.0,0.0,-50738.08,39.28,-1293.09,-117.98,1.02,2520.0,1680.0,840.0,1.0,1.0,0.0,338520000.0,0.0,0
2022-04-26,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,41301744.74,44533432.85,-51216565.79,18610750.0,30239.4,394.9456,1225318.69,-392.8211,787.7667,2.005408,145,1091400.0,3688323.29,-1178382.89,2422660.07,2444046.11,2.055919,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13698.02,1867.18,-2.04,-14.03,4.16,1200.0,1200.0,0.0,0.0,0.666667,0.0,224983706.67,4066686.57,0
2022-04-26,trade,T03,True,BUY_JNPT_01,SUP_JEA_01,122011043.38,33768132.86,-109035284.1,0.0,-59502.04,-777.134,-2411058.23,0.0,-777.134,,0,-715214.5,-2412837.08,-1484153.44,1482374.59,-2411058.23,0.998801,-40799.83,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1763.66,0.11,-29.87,-7.77,1200.0,1200.0,0.0,1.0,1.0,0.0,241500000.0,0.0,0
2022-04-26,trade,T04,True,,SUP_USEC_02,-10360079.9,350919.4,-414227.94,11166450.0,39917.43,521.3466,1617477.95,994.0066,-472.66,0.47551,-87,-435000.0,1542438.45,-151056.5,3159922.62,-1466427.66,20.918813,-4180.54,0.0,0.0,0.0,0.0,0,0.0,3102392.18,0.0,0.0,1260.0,0.0,-76107.11,826.88,-1930.72,-0.11,4.95,0.0,0.0,1260.0,1.0,0.0,0.0,0.0,0.0,0
2022-04-26,trade,T05,True,BUY_MUN_01,SUP_USEC_01,38670499.6,46591352.95,-5539574.25,13476750.0,-337.48,-4.4078,-13675.07,566.044,-570.4517,1.007787,-105,1398600.0,301424.29,1869854.78,201396.0,-1769826.49,-0.107707,-126274.72,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,66857.0,3169.34,1855.53,-1.52,0.36,0.0,2100.0,0.0,0.0,0.0,0.0,410021098.97,0.0,0
2022-04-27,book,BOOK,True,BOOK,BOOK,663550071.85,169871428.58,-604515590.61,56766300.0,69185.61,903.1534,2799775.39,1701.7002,-798.5469,0.469264,-147,1432866.67,5456611.96,405419.9,7526687.3,-2475495.24,-18.565165,-285238.79,0.0,0.0,0.0,0.0,0,2068643.01,3102964.52,0.0,840.0,1260.0,0.0,-48591.66,5876.06,-1474.17,-165.62,9.21,5550.0,6180.0,2100.0,0.6,0.555556,0.0,1221701610.46,4137559.53,0
2022-04-27,trade,T01,True,BUY_MUN_01,SUP_USEC_01,459664483.27,37878192.79,-432318319.85,12990000.0,9276.02,121.0897,375378.04,664.3188,-543.2292,0.817724,-100,-500000.0,331049.6,1754240.55,260819.42,-1684010.37,-0.148679,-114236.85,0.0,0.0,0.0,0.0,0,2068643.01,0.0,0.0,840.0,0.0,0.0,-50889.81,78.26,-1296.55,-118.44,1.03,2520.0,1680.0,840.0,1.0,1.0,0.0,338520000.0,0.0,0
2022-04-27,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,42158600.58,47624318.03,-49193815.79,18835500.0,20119.22,262.6376,814176.58,-525.0447,787.6823,1.50022,145,969266.67,3276833.29,-1587535.22,2422553.47,2441815.03,1.525984,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13039.29,1773.89,-3.4,-13.48,2.84,1200.0,1200.0,0.0,0.0,0.777778,0.0,225698186.67,4137559.53,0
2022-04-27,trade,T03,True,BUY_JNPT_01,SUP_JEA_01,122010986.22,33739397.93,-109035284.1,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-1778.7,-1484030.06,1482251.36,0.0,0.998801,-40799.83,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,0.08,-29.87,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,241500000.0,0.0,0
2022-04-27,trade,T04,True,,SUP_USEC_02,-4986181.04,-364559.36,-6638346.62,11301300.0,40130.72,523.8689,1623993.59,996.4783,-472.6094,0.47428,-87,-435000.0,1550349.64,-144236.1,3159674.77,-1465089.02,21.906268,-4001.64,0.0,0.0,0.0,0.0,0,0.0,3102964.52,0.0,0.0,1260.0,0.0,-76334.72,863.07,-1936.07,-1.82,4.97,630.0,0.0,1260.0,1.0,0.0,0.0,0.0,0.0,0
2022-04-27,trade,T05,True,BUY_MUN_01,SUP_USEC_01,44702182.82,50994079.19,-7329824.25,13639500.0,-340.34,-4.4428,-13772.82,565.9478,-570.3906,1.00785,-105,1398600.0,300158.13,1866980.74,201388.28,-1768210.89,-0.107868,-126200.47,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,65593.58,3160.91,1761.77,-2.01,0.36,0.0,2100.0,0.0,0.0,0.0,0.0,415983423.79,0.0,0
2022-04-28,book,BOOK,True,BOOK,BOOK,663264350.91,166233803.3,-627895008.89,55783050.0,59020.32,770.0027,2360443.31,1568.464,-798.4613,0.509072,-147,1310733.33,5079131.57,702.31,7526112.33,-2447683.06,,-284999.72,0.0,0.0,0.0,0.0,0,2047596.32,3071394.47,0.0,840.0,1260.0,0.0,-50848.2,5830.91,-1586.46,-172.03,7.87,5550.0,6180.0,2100.0,0.6,0.577778,241500000.0,971736220.47,5155057.47,0
2022-04-28,trade,T01,True,BUY_MUN_01,SUP_USEC_01,458439678.99,38789682.86,-429843319.85,12765000.0,9411.7,122.7887,376408.91,665.9597,-543.1709,0.815621,-100,-500000.0,333268.7,1737560.59,260798.63,-1665090.52,-0.150095,-114695.41,0.0,0.0,0.0,0.0,0,2047596.32,0.0,0.0,840.0,0.0,0.0,-51045.48,115.99,-1286.66,-117.77,1.05,2520.0,1680.0,840.0,1.0,1.0,0.0,338520000.0,0.0,0
2022-04-28,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,45425582.56,46655861.36,-53090065.79,18509250.0,9992.77,130.3696,399648.15,-657.2282,787.5979,1.198363,145,847133.33,2861349.21,-1975428.63,2422396.59,2414381.25,1.226264,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12380.87,1702.1,-26.75,-14.55,1.51,1200.0,1200.0,0.0,0.0,0.888889,0.0,225918026.67,5155057.47,0
2022-04-28,trade,T03,True,BUY_JNPT_01,SUP_JEA_01,126358624.62,33710651.64,-134552750.85,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-1778.55,-1483904.64,1482126.09,0.0,0.998801,-40799.83,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.04,-36.86,0.0,1200.0,1200.0,0.0,1.0,1.0,241500000.0,0.0,0.0,0
2022-04-28,trade,T04,True,,SUP_USEC_02,-6821290.28,-243914.58,-4485096.62,11105550.0,40346.83,526.3808,1613620.39,998.9395,-472.5587,0.47306,-87,-435000.0,1603640.31,-107146.15,3159415.21,-1448628.75,29.486969,-4689.48,0.0,0.0,0.0,0.0,0,0.0,3071394.47,0.0,0.0,1260.0,0.0,-76568.22,888.61,-1920.06,-1.23,5.0,630.0,0.0,1260.0,1.0,0.0,0.0,0.0,0.0,0
2022-04-28,trade,T05,True,BUY_MUN_01,SUP_USEC_01,39861755.02,47321522.02,-5923775.77,13403250.0,-730.97,-9.5365,-29234.13,560.793,-570.3295,1.017005,-105,1398600.0,282651.91,1829621.14,201375.81,-1748345.04,-0.110064,-124815.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,64384.63,3124.24,1646.98,-1.62,0.31,0.0,2100.0,0.0,0.0,0.0,0.0,407298193.8,0.0,0
2022-04-29,book,BOOK,True,BOOK,BOOK,775148828.59,165151276.35,-740358193.53,55444375.0,49499.25,646.9932,1966212.48,1445.369,-798.3757,0.552368,-147,1188600.0,4675675.52,-423416.97,7525356.28,-2426263.79,17.772921,-244253.32,0.0,0.0,0.0,0.0,0,2017666.91,3026500.36,0.0,840.0,1260.0,0.0,-53082.82,5800.6,-1689.51,-202.84,6.64,5550.0,6180.0,2100.0,0.6,0.6,466801253.33,742808040.69,6199833.95,0
2022-04-29,trade,T01,True,BUY_MUN_01,SUP_USEC_01,456522334.19,37534283.39,-428990819.85,12687500.0,9526.29,124.5159,378403.7,667.6286,-543.1127,0.813495,-100,-500000.0,327084.23,1716829.74,260774.07,-1650519.59,-0.151893,-115263.83,0.0,0.0,0.0,0.0,0,2017666.91,0.0,0.0,840.0,0.0,0.0,-51077.99,147.17,-1271.02,-117.53,1.07,2520.0,1680.0,840.0,1.0,1.0,0.0,338520000.0,0.0,0
2022-04-29,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,46566966.82,46659532.21,-54101440.79,18396875.0,-145.02,-1.8955,-5760.48,-789.409,787.5135,0.997599,145,725000.0,2457330.17,-2358023.13,2422099.9,2393253.4,1.027174,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11693.43,1644.39,-45.36,-14.82,0.19,1200.0,1200.0,0.0,0.0,1.0,225301253.33,0.0,6199833.95,0
2022-04-29,trade,T03,True,BUY_JNPT_01,SUP_JEA_01,240300000.0,33675528.15,-248493860.5,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-1778.4,-1483778.4,1482000.0,0.0,0.998801,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.08,0.0,1200.0,1200.0,0.0,1.0,1.0,241500000.0,0.0,0.0,0
2022-04-29,trade,T04,True,,SUP_USEC_02,-9705463.26,-2455017.2,-3743421.62,11038125.0,40467.0,528.9348,1607432.88,1001.4429,-472.5081,0.471827,-87,-435000.0,1585179.53,-138000.68,3159132.26,-1435952.04,22.892149,-5542.11,0.0,0.0,0.0,0.0,0,0.0,3026500.36,0.0,0.0,1260.0,0.0,-76616.99,904.92,-1895.45,-1.03,5.02,630.0,0.0,1260.0,1.0,0.0,0.0,0.0,0.0,0
2022-04-29,trade,T05,True,BUY_MUN_01,SUP_USEC_01,41464990.84,49736949.81,-5028650.77,13321875.0,-349.02,-4.5619,-13863.62,565.7065,-570.2684,1.008064,-105,1398600.0,307859.99,1839555.5,201350.06,-1733045.57,-0.109456,-123447.37,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,62918.73,3104.13,1522.32,-1.38,0.36,0.0,2100.0,0.0,0.0,0.0,0.0,404288040.69,0.0,0
2022-05-03,book,BOOK,True,BOOK,BOOK,774944400.4,171664950.78,-730632493.53,53215675.0,53767.36,702.0713,2044080.6,1500.3543,-798.2829,0.532063,-147,1188600.0,4665849.4,946959.73,6043090.48,-2324200.81,-6.381571,-242751.05,0.0,0.0,0.0,0.0,0,1954670.74,2932006.11,0.0,840.0,1260.0,0.0,-62977.41,5804.85,-2193.8,-200.17,7.18,5550.0,6180.0,2100.0,0.609524,0.6,466801253.33,730636694.3,13472902.16,0
2022-05-03,trade,T01,True,BUY_MUN_01,SUP_USEC_01,453153773.22,38814400.57,-423380819.85,12177500.0,10062.24,131.3884,382537.38,674.438,-543.0496,0.805188,-100,-500000.0,351789.34,1672160.84,260717.49,-1581088.98,-0.155917,-116510.46,0.0,0.0,0.0,0.0,0,1954670.74,0.0,0.0,840.0,0.0,0.0,-51651.1,337.7,-1284.76,-115.99,1.13,2520.0,1680.0,840.0,1.0,1.0,0.0,338520000.0,0.0,0
2022-05-03,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,54038297.6,46678945.31,-60756940.79,17657375.0,2727.94,35.6203,103708.42,-751.8017,787.422,1.04738,145,725000.0,2451538.01,-2263797.63,2422756.62,2292579.03,1.070218,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8949.3,1455.08,-114.57,-16.65,0.56,1200.0,1200.0,0.0,0.047619,1.0,225301253.33,0.0,13472902.16,0
2022-05-03,trade,T03,True,BUY_JNPT_01,SUP_JEA_01,240300000.0,33414098.99,-248493860.5,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.08,0.0,1200.0,1200.0,0.0,1.0,1.0,241500000.0,0.0,0.0,0
2022-05-03,trade,T04,True,,SUP_USEC_02,-14756018.57,-3072510.8,1137278.38,10594425.0,41294.34,539.2039,1569892.13,1011.6571,-472.4532,0.467009,-87,-435000.0,1578470.54,-204175.08,3158193.04,-1375547.42,15.468063,-7412.06,0.0,0.0,0.0,0.0,0,0.0,2932006.11,0.0,0.0,1260.0,0.0,-77476.64,1074.3,-1911.39,0.31,5.12,630.0,0.0,1260.0,1.0,0.0,0.0,0.0,0.0,0
2022-05-03,trade,T05,True,BUY_MUN_01,SUP_USEC_01,42208348.16,55830016.71,861849.23,12786375.0,-317.16,-4.1413,-12057.35,566.0608,-570.2021,1.007316,-105,1398600.0,284051.5,1742771.61,201423.33,-1660143.43,-0.115576,-118828.52,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,57201.03,2937.77,1116.91,0.24,0.37,0.0,2100.0,0.0,0.0,0.0,0.0,392116694.3,0.0,0
2022-05-04,book,BOOK,True,BOOK,BOOK,892809045.46,166394676.8,-854318146.22,53958575.0,56840.43,744.4787,2180578.22,1542.9026,-798.4239,0.517482,-147,1188600.0,4694121.7,988053.6,6044651.68,-2338583.57,-6.117737,-242333.76,0.0,0.0,0.0,0.0,0,1961102.53,2941653.79,0.0,840.0,1260.0,0.0,-65009.41,5821.98,-2280.6,-234.06,7.59,6180.0,6180.0,2100.0,0.619048,0.6,466801253.33,728154339.06,12478357.55,0
2022-05-04,trade,T01,True,BUY_MUN_01,SUP_USEC_01,454027350.26,37876622.65,-425250819.85,12347500.0,10171.93,133.2289,390227.42,676.3744,-543.1455,0.803025,-100,-500000.0,358936.42,1689080.58,260729.02,-1590873.18,-0.154362,-116065.36,0.0,0.0,0.0,0.0,0,1961102.53,0.0,0.0,840.0,0.0,0.0,-51640.71,374.79,-1291.96,-116.51,1.15,2520.0,1680.0,840.0,1.0,1.0,0.0,338520000.0,0.0,0
2022-05-04,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,53020474.41,48110142.21,-58538440.79,17903875.0,5578.75,73.0688,214018.42,-714.4922,787.561,1.102267,145,725000.0,2453228.4,-2277864.2,2424326.49,2306766.11,1.064298,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8301.24,1397.88,-101.31,-16.04,0.92,1200.0,1200.0,0.0,0.095238,1.0,225301253.33,0.0,12478357.55,0
2022-05-04,trade,T03,True,BUY_JNPT_01,SUP_JEA_01,240300000.0,33348741.7,-248493860.5,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.08,0.0,1200.0,1200.0,0.0,1.0,1.0,241500000.0,0.0,0.0,0
2022-05-04,trade,T04,True,,SUP_USEC_02,106984177.1,-3254768.69,-120933374.31,10742325.0,41383.23,542.025,1587591.24,1014.5616,-472.5366,0.465754,-87,-435000.0,1595340.93,-178618.6,3158019.2,-1384059.67,17.680237,-6744.41,0.0,0.0,0.0,0.0,0,0.0,2941653.79,0.0,0.0,1260.0,0.0,-77461.07,1109.65,-1921.08,-33.13,5.15,1260.0,0.0,1260.0,1.0,0.0,0.0,0.0,0.0,0
2022-05-04,trade,T05,True,BUY_MUN_01,SUP_USEC_01,38477043.69,50313938.91,-1101650.77,12964875.0,-293.48,-3.8439,-11258.86,566.4589,-570.3028,1.006786,-105,1398600.0,286615.95,1755455.82,201576.97,-1670416.84,-0.114829,-119523.99,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,55791.13,2939.67,1033.75,-0.3,0.37,0.0,2100.0,0.0,0.0,0.0,0.0,389634339.06,0.0,0
2022-05-05,book,BOOK,True,BOOK,BOOK,897810785.75,173376719.71,-851457646.22,53303075.0,59980.06,786.2577,2293513.59,1584.5783,-798.3207,0.503806,-147,1188600.0,4638101.08,2561013.31,4405789.22,-2328701.45,-1.72033,-242140.91,0.0,0.0,0.0,0.0,0,1949319.96,2923979.93,0.0,840.0,1260.0,0.0,-67145.02,5814.65,-2370.16,-233.28,8.0,6180.0,6180.0,2100.0,0.628571,0.6,466801253.33,731898883.71,13149107.77,0
2022-05-05,trade,T01,True,BUY_MUN_01,SUP_USEC_01,453478603.07,38716028.67,-423600819.85,12197500.0,10297.33,134.9841,393748.66,678.0594,-543.0753,0.800926,-100,-500000.0,360248.14,1683694.04,260704.75,-1584150.65,-0.154841,-116215.5,0.0,0.0,0.0,0.0,0,1949319.96,0.0,0.0,840.0,0.0,0.0,-51726.1,407.64,-1287.37,-116.06,1.17,2520.0,1680.0,840.0,1.0,1.0,0.0,338520000.0,0.0,0
2022-05-05,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,53711184.5,46610455.89,-60495940.79,17686375.0,8437.21,110.6004,322621.41,-676.8588,787.4592,1.163402,145,725000.0,2452410.64,-2268850.69,2424242.89,2297018.44,1.068489,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7701.52,1347.01,-104.75,-16.57,1.29,1200.0,1200.0,0.0,0.142857,1.0,225301253.33,0.0,13149107.77,0
2022-05-05,trade,T03,True,BUY_JNPT_01,SUP_JEA_01,240300000.0,33283384.41,-248493860.5,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.08,0.0,1200.0,1200.0,0.0,1.0,1.0,241500000.0,0.0,0.0,0
2022-05-05,trade,T04,True,,SUP_USEC_02,106161126.01,-2804626.91,-119497874.31,10611825.0,41546.12,544.6136,1588637.89,1017.0891,-472.4755,0.464537,-87,-435000.0,1536480.89,1395422.64,1519269.31,-1378211.06,-1.088752,-6969.61,0.0,0.0,0.0,0.0,0,0.0,2923979.93,0.0,0.0,1260.0,0.0,-77589.15,1135.42,-1914.25,-32.74,5.17,1260.0,0.0,1260.0,1.0,0.0,0.0,0.0,0.0,0
2022-05-05,trade,T05,True,BUY_MUN_01,SUP_USEC_01,44159872.17,57571477.65,630849.23,12807375.0,-300.6,-3.9405,-11494.37,566.2886,-570.2291,1.006958,-105,1398600.0,288961.42,1750747.32,201572.28,-1663358.18,-0.115135,-118955.79,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,54468.71,2924.57,936.22,0.17,0.37,0.0,2100.0,0.0,0.0,0.0,0.0,393378883.71,0.0,0
2022-05-06,book,BOOK,True,BOOK,BOOK,897062275.71,175454514.64,-847500621.22,52396300.0,63694.79,828.1311,2345681.36,1626.3486,-798.2175,0.490803,-147,1188600.0,4589256.08,2444883.83,4405323.29,-2260951.04,-1.801854,-242003.12,0.0,0.0,0.0,0.0,0,1913537.36,2870306.05,0.0,840.0,1260.0,0.0,-69853.86,5758.56,-2466.75,-232.19,8.4,6180.0,6180.0,2100.0,0.638095,0.6,466801253.33,725715952.61,17500397.43,0
2022-05-06,trade,T01,True,BUY_MUN_01,SUP_USEC_01,451060962.39,38261975.17,-421318319.85,11990000.0,10500.93,136.5284,386716.75,679.5335,-543.0051,0.799085,-100,-500000.0,360135.21,1637520.1,260677.05,-1538061.93,-0.15919,-117481.87,0.0,0.0,0.0,0.0,0,1913537.36,0.0,0.0,840.0,0.0,0.0,-52265.57,438.31,-1267.4,-115.43,1.18,2520.0,1680.0,840.0,1.0,1.0,0.0,338520000.0,0.0,0
2022-05-06,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,58168200.17,48042810.3,-63203815.79,17385500.0,11406.95,148.3081,420082.63,-639.0493,787.3574,1.232076,145,725000.0,2440749.03,-2213428.17,2423987.4,2230189.8,1.095128,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7196.78,1311.04,-142.34,-17.32,1.65,1200.0,1200.0,0.0,0.190476,1.0,225301253.33,0.0,17500397.43,0
2022-05-06,trade,T03,True,BUY_JNPT_01,SUP_JEA_01,240300000.0,33218027.12,-248493860.5,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.08,0.0,1200.0,1200.0,0.0,1.0,1.0,241500000.0,0.0,0.0,0
2022-05-06,trade,T04,True,,SUP_USEC_02,102516746.36,-4675186.15,-117512099.31,10431300.0,42063.12,546.8858,1549054.14,1019.3003,-472.4144,0.463469,-87,-435000.0,1507275.8,1326281.9,1519107.78,-1338113.88,-1.145388,-8869.17,0.0,0.0,0.0,0.0,0,0.0,2870306.05,0.0,0.0,1260.0,0.0,-78398.36,1149.63,-1884.19,-32.2,5.2,1260.0,0.0,1260.0,1.0,0.0,0.0,0.0,0.0,0
2022-05-06,trade,T05,True,BUY_MUN_01,SUP_USEC_01,45016366.8,60606888.2,3027474.23,12589500.0,-276.22,-3.5912,-10172.15,566.5641,-570.1554,1.006339,-105,1398600.0,281096.04,1694510.0,201551.07,-1614965.03,-0.118944,-115652.08,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,53613.3,2859.59,827.18,0.83,0.37,0.0,2100.0,0.0,0.0,0.0,0.0,387195952.61,0.0,0
2022-05-09,book,BOOK,True,BOOK,BOOK,913177175.26,183136297.29,-871501588.4,39353175.0,15001.83,193.7868,524774.65,991.8575,-798.0707,0.804622,-47,1188450.0,2691746.69,449355.88,4403566.35,-2161175.54,-9.79973,-291724.76,0.0,0.0,0.0,0.0,0,0.0,2767518.54,0.0,0.0,1260.0,0.0,-23782.02,4447.35,-1486.22,-238.77,2.23,6180.0,7020.0,1260.0,0.647619,0.6,466801253.33,869182917.61,23634303.0,0
2022-05-09,trade,T01,True,"BUY_MUN_01,BUY_RJK_01",SUP_USEC_01,462365814.96,41201236.19,-446641162.03,0.0,-42032.55,-542.9573,-1470328.43,0.0,-542.9573,,0,-500150.0,-1470274.16,-260535.68,260589.95,-1470328.43,1.000208,-169509.26,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-673.07,-11.2,-122.37,-5.43,2520.0,2520.0,0.0,1.0,1.0,0.0,490980000.0,0.0,0
2022-05-09,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,64458279.48,49751769.2,-67281940.79,16932375.0,14393.07,185.9231,503479.78,-601.1289,787.052,1.30929,145,725000.0,2419668.47,-2134571.71,2422903.36,2131336.82,1.135077,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5627.3,1170.17,-181.5,-18.43,2.02,1200.0,1200.0,0.0,0.238095,1.0,225301253.33,0.0,23634303.0,0
2022-05-09,trade,T03,True,BUY_JNPT_01,SUP_JEA_01,241500000.0,33021955.26,-249693860.5,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.41,0.0,1200.0,1200.0,0.0,1.0,1.0,241500000.0,0.0,0.0,0
2022-05-09,trade,T04,True,,SUP_USEC_02,96035853.11,-8530051.27,-114521474.31,10159425.0,42905.65,554.2356,1500870.05,1026.4668,-472.2312,0.460055,-87,-435000.0,1467191.81,1227377.42,1518616.48,-1278802.09,-1.237286,-11588.47,0.0,0.0,0.0,0.0,0,0.0,2767518.54,0.0,0.0,1260.0,0.0,-79463.01,1204.35,-1830.23,-31.38,5.27,1260.0,0.0,1260.0,1.0,0.0,0.0,0.0,0.0,0
2022-05-09,trade,T05,True,BUY_MUN_01,SUP_USEC_01,48817227.71,67691387.92,6636849.23,12261375.0,-264.34,-3.4146,-9246.75,566.5196,-569.9342,1.006027,-105,1398600.0,275160.57,1617085.84,201456.57,-1543381.84,-0.12458,-110627.03,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,50053.68,2745.9,536.72,1.82,0.37,0.0,2100.0,0.0,0.0,0.0,0.0,378202917.61,0.0,0
2022-05-10,book,BOOK,True,BOOK,BOOK,906332909.18,176110142.18,-891609085.57,59508000.0,68658.52,888.6431,2378897.63,2099.2048,-1210.5617,0.576676,-223,808336.0,5244204.41,522358.12,7962519.96,-3240673.68,-15.243412,-234266.74,0.0,0.0,0.0,0.0,0,2813720.34,2727144.33,0.0,1300.0,1260.0,0.0,-107755.24,7536.11,-5248.4,-244.28,8.88,7230.0,7020.0,2560.0,0.714286,0.5,466801253.33,858298091.21,25028116.76,0
2022-05-10,trade,T01,True,"BUY_MUN_01,BUY_RJK_01",SUP_USEC_01,462351950.59,41069899.08,-446641162.03,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,86845.59,-173718.52,260564.1,0.0,1.499921,-113006.17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.19,-9.32,-122.37,0.0,2520.0,2520.0,0.0,1.0,1.0,0.0,490980000.0,0.0,0
