date,in_window,trade_id,new_deal,lme_flat,cross_exchange_basis,grade_spread,freight,fx,demurrage_penalty,roll_term_structure,residual,daily_pnl_inr,cum_pnl_inr
2022-05-11,True,T04,0.0,2581388.35,1886164.78,529608.41,0.0,-58339.54,0.0,-257780.83,-0.0,4681041.18,-5874379.8
2022-05-11,True,T05,0.0,10149.58,-5812499.55,0.0,0.0,-84700.43,0.0,165453.51,0.0,-5721596.89,56257915.08
2022-05-11,True,T06,0.0,492323.58,3816834.38,546421.38,0.0,33705.36,0.0,-217840.59,-0.0,4671444.11,5285189.33
2022-05-12,True,BOOK,0.0,-3525164.5,2983118.73,1055337.57,0.0,1486908.66,0.0,-238003.32,0.0,1762197.14,179103115.81
2022-05-12,True,T01,0.0,0.0,0.0,0.0,0.0,24461.81,0.0,-118210.69,0.0,-93748.88,40854570.51
2022-05-12,True,T02,0.0,-987319.49,2221529.0,0.0,0.0,680182.49,0.0,-26999.16,-0.0,1887392.84,49720658.06
2022-05-12,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65672.91,-0.0,-65672.91,32824936.54
2022-05-12,True,T04,0.0,-2116665.53,-1332917.4,519423.96,0.0,414007.33,0.0,-58030.68,0.0,-2574182.32,-8448562.12
2022-05-12,True,T05,0.0,-8102.0,4790983.71,0.0,0.0,610834.28,0.0,9008.46,0.0,5402724.44,61660639.52
2022-05-12,True,T06,0.0,-413077.48,-2696476.58,535913.61,0.0,-242577.24,0.0,21901.66,-0.0,-2794316.03,2490873.31
2022-05-13,True,BOOK,0.0,2642893.64,-7530633.3,1072644.55,0.0,-293571.3,0.0,-1155061.01,-0.0,-5263727.42,173839388.39
2022-05-13,True,T01,0.0,0.0,0.0,0.0,0.0,-4784.16,0.0,-118188.08,0.0,-122972.24,40731598.27
2022-05-13,True,T02,0.0,809750.55,941577.2,0.0,0.0,-133636.26,0.0,2192.29,0.0,1619883.78,51340541.83
2022-05-13,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65672.91,0.0,-65672.91,32759263.63
2022-05-13,True,T04,0.0,1523875.17,-564946.32,527942.24,0.0,-82476.65,0.0,-700569.32,-0.0,703825.12,-7744737.0
2022-05-13,True,T05,0.0,6311.08,-6764384.27,0.0,0.0,-119564.59,0.0,367791.68,-0.0,-6509846.1,55150793.42
2022-05-13,True,T06,0.0,302956.84,-1142879.91,544702.31,0.0,46890.37,0.0,-640614.67,-0.0,-888945.07,1601928.23
2022-05-16,True,BOOK,0.0,5355753.47,304333.73,3027049.09,0.0,1888542.72,0.0,-220148.01,-0.0,10355531.0,184194919.38
2022-05-16,True,T01,0.0,0.0,0.0,0.0,0.0,30229.89,0.0,-354463.06,-0.0,-324233.16,40407365.1
2022-05-16,True,T02,0.0,1769666.49,-4079849.8,0.0,0.0,852827.49,0.0,-104471.28,-0.0,-1561827.1,49778714.74
2022-05-16,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197018.72,0.0,-197018.72,32562244.92
2022-05-16,True,T04,0.0,2971728.47,2447909.88,1489875.73,0.0,537632.54,0.0,170206.99,0.0,7617353.6,-127383.39
2022-05-16,True,T05,0.0,12276.91,-3015819.9,0.0,0.0,758186.87,0.0,-148209.16,0.0,-2393565.28,52757228.14
2022-05-16,True,T06,0.0,602081.6,4952093.55,1537173.37,0.0,-290334.08,0.0,413807.21,0.0,7214821.65,8816749.88
2022-05-17,True,BOOK,-503662.39,3740867.75,-3153010.66,854947.16,0.0,-1849971.42,0.0,-1268002.95,0.0,-2178832.51,182016086.88
2022-05-17,True,T01,0.0,0.0,0.0,0.0,0.0,-29248.68,0.0,-70173.42,-0.0,-99422.1,40307943.0
2022-05-17,True,T02,-124743.5,1307419.42,123492.07,0.0,0.0,-830993.48,0.0,-9746.54,0.0,465427.98,50244142.72
2022-05-17,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66357.0,-0.0,-66357.0,32495887.92
2022-05-17,True,T04,0.0,1999351.41,-74095.24,420794.31,0.0,-531848.44,0.0,-774814.61,0.0,1039387.42,912004.02
2022-05-17,True,T05,0.0,8548.91,-3052513.66,0.0,0.0,-733794.39,0.0,374261.63,0.0,-3403497.52,49353730.62
2022-05-17,True,T06,-378918.89,425548.01,-149893.82,434152.86,0.0,275913.57,0.0,-721173.01,0.0,-114371.29,8702378.59
2022-05-18,True,BOOK,-199220.0,773677.88,4741561.75,851348.71,0.0,674304.14,0.0,2262382.27,-0.0,9104054.75,191120141.63
2022-05-18,True,T01,0.0,0.0,0.0,0.0,0.0,-11006.24,0.0,-120128.49,0.0,-131134.73,40176808.27
2022-05-18,True,T02,0.0,286277.1,-2294847.45,0.0,0.0,313076.55,0.0,1440828.44,-0.0,-254665.35,49989477.37
2022-05-18,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66357.0,0.0,-66357.0,32429530.92
2022-05-18,True,T04,0.0,399585.76,1377321.67,419023.19,0.0,200268.37,0.0,608845.73,-0.0,3005044.71,3917048.74
2022-05-18,True,T05,-199220.0,1538.32,2872781.63,0.0,0.0,276740.45,0.0,-306039.2,-0.0,2645801.2,51999531.83
2022-05-18,True,T06,0.0,86276.7,2786305.9,432325.52,0.0,-104774.99,0.0,705232.78,-0.0,3905365.91,12607744.5
2022-05-19,True,BOOK,0.0,-547947.21,-3269375.1,849461.74,0.0,248964.63,0.0,-2269912.56,-0.0,-4988808.5,186131333.13
2022-05-19,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140664.45,-0.0,-140664.45,40036143.83
2022-05-19,True,T02,0.0,497952.43,0.0,0.0,0.0,11448.1,0.0,21733.68,-0.0,531134.21,50520611.58
2022-05-19,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66357.0,-0.0,-66357.0,32363173.92
2022-05-19,True,T04,0.0,-847806.3,-3450637.88,418094.45,0.0,75810.11,0.0,-1354832.34,0.0,-5159371.96,-1242323.22
2022-05-19,True,T05,0.0,-12620.11,7161863.56,0.0,0.0,200452.34,0.0,588455.35,-0.0,7938151.13,59937682.96
2022-05-19,True,T06,0.0,-185473.24,-6980600.77,431367.29,0.0,-38745.92,0.0,-1318247.79,-0.0,-8091700.44,4516044.07
2022-05-20,True,BOOK,0.0,3368577.67,-2140708.16,876445.04,0.0,52111.6,0.0,-2171692.1,0.0,-15265.95,186116067.18
2022-05-20,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140664.45,-0.0,-140664.45,39895479.38
2022-05-20,True,T02,0.0,-2447284.57,0.0,0.0,0.0,9184.34,0.0,4616.97,0.0,-2433483.26,48087128.32
2022-05-20,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66357.0,0.0,-66357.0,32296816.92
2022-05-20,True,T04,0.0,4703735.51,2281942.2,431375.29,0.0,64970.72,0.0,-1011212.52,-0.0,6470811.2,5228487.98
2022-05-20,True,T05,0.0,69923.92,-9038993.21,0.0,0.0,124.49,0.0,158881.61,0.0,-8810063.19,51127619.77
2022-05-20,True,T06,0.0,1042202.82,4616342.84,445069.75,0.0,-22167.96,0.0,-1116956.72,0.0,4964490.73,9480534.8
2022-05-23,True,BOOK,0.0,-3849236.72,6174381.92,2651915.72,0.0,75590.26,0.0,-1516309.12,-0.0,3536342.07,189652409.25
2022-05-23,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-287049.06,-0.0,-287049.06,39608430.32
2022-05-23,True,T02,0.0,-652915.96,0.0,0.0,0.0,-22445.12,0.0,-45109.43,-0.0,-720470.51,47366657.81
2022-05-23,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199071.0,-0.0,-199071.0,32097745.93
2022-05-23,True,T04,0.0,263153.09,1299545.75,1305239.77,0.0,-27956.69,0.0,60213.67,-0.0,2900195.59,8128683.57
2022-05-23,True,T05,0.0,-1401943.78,2245870.05,0.0,0.0,-280791.68,0.0,-911242.63,0.0,-348108.04,50779511.73
2022-05-23,True,T06,0.0,-2057530.06,2628966.11,1346675.95,0.0,406783.75,0.0,-134050.66,-0.0,2190845.09,11671379.89
2022-05-24,True,BOOK,4027230.84,-3160253.89,-32913.58,860675.06,0.0,157180.81,0.0,1819082.83,-0.0,3671002.07,193323411.32
2022-05-24,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95683.02,0.0,-95683.02,39512747.3
2022-05-24,True,T02,0.0,1431611.76,0.0,0.0,0.0,6580.37,0.0,-20413.46,0.0,1417778.67,48784436.48
2022-05-24,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66357.0,-0.0,-66357.0,32031388.93
2022-05-24,True,T04,4027230.84,-3711659.04,171260.84,423613.5,0.0,48658.11,0.0,1186346.14,-0.0,2145450.39,10274133.96
2022-05-24,True,T05,0.0,-34228.59,-550633.12,0.0,0.0,126125.53,0.0,-485264.6,-0.0,-944000.77,49835510.96
2022-05-24,True,T06,0.0,-845978.02,346458.71,437061.55,0.0,-24183.2,0.0,1300454.77,0.0,1213813.81,12885193.7
2022-05-25,True,BOOK,1041970.44,2079833.76,228735.73,431717.39,0.0,-46583.11,0.0,-815636.01,0.0,2920038.19,196243449.51
2022-05-25,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55757.82,-0.0,-55757.82,39456989.47
2022-05-25,True,T02,0.0,749485.16,0.0,0.0,0.0,-4649.47,0.0,-10279.03,0.0,734556.66,49518993.14
2022-05-25,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66357.0,0.0,-66357.0,31965031.93
2022-05-25,True,T04,0.0,1891402.19,-1192410.29,0.0,0.0,27319.11,0.0,-786056.92,0.0,-59745.9,10214388.06
2022-05-25,True,T05,0.0,-21228.18,3832654.87,0.0,0.0,-85307.55,0.0,-51659.47,0.0,3674459.67,53509970.62
2022-05-25,True,T06,0.0,-539825.41,-2411508.86,431717.39,0.0,16054.8,0.0,154474.23,0.0,-2349087.85,10536105.85
2022-05-25,True,T07,1041970.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041970.44,1041970.44
2022-05-26,True,BOOK,0.0,-44105.78,282710.77,1058170.15,152641.53,77727.99,0.0,374714.15,-0.0,1901858.81,198145308.32
2022-05-26,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55757.82,0.0,-55757.82,39401231.65
2022-05-26,True,T02,0.0,46553.49,0.0,0.0,0.0,4661.84,0.0,-11290.64,0.0,39924.7,49558917.84
2022-05-26,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66357.0,-0.0,-66357.0,31898674.93
2022-05-26,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59745.9,0.0,-59745.9,10154642.15
2022-05-26,True,T05,0.0,-1629.87,-551640.0,0.0,0.0,85290.25,0.0,-89843.46,-0.0,-557823.09,52952147.54
2022-05-26,True,T06,0.0,-42562.3,347092.24,431229.21,0.0,-15911.24,0.0,280994.99,0.0,1000842.9,11536948.75
2022-05-26,True,T07,0.0,-46467.1,487258.53,626940.94,152641.53,3687.14,0.0,376713.98,-0.0,1600775.02,2642745.46
2022-05-27,True,BOOK,-249253.56,-35902.77,-263271.95,1058617.55,0.0,-32229.73,0.0,-1437455.89,0.0,-959496.35,197185811.97
2022-05-27,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55757.82,0.0,-55757.82,39345473.83
2022-05-27,True,T02,0.0,21825.33,0.0,0.0,0.0,-1921.96,0.0,-4298.38,0.0,15604.98,49574522.82
2022-05-27,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66357.0,0.0,-66357.0,31832317.93
2022-05-27,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59745.9,0.0,-59745.9,10094896.25
2022-05-27,True,T05,0.0,-1014.89,513975.63,0.0,0.0,-35132.36,0.0,200772.23,0.0,678600.62,53630748.15
2022-05-27,True,T06,0.0,-27006.97,-323393.79,431411.54,0.0,6456.74,0.0,-611390.92,-0.0,-523923.4,11013025.35
2022-05-27,True,T07,-249253.56,-29706.24,-453853.79,627206.01,0.0,-1632.15,0.0,-840678.09,0.0,-947917.82,1694827.64
2022-05-30,True,BOOK,0.0,706404.98,650909.05,3211673.11,0.0,-158698.65,0.0,290779.9,-0.0,4701068.38,201886880.35
2022-05-30,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169048.17,-0.0,-169048.17,39176425.66
2022-05-30,True,T02,0.0,-232756.31,0.0,0.0,0.0,-8878.66,0.0,-22349.0,-0.0,-263983.97,49310538.85
2022-05-30,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199071.0,-0.0,-199071.0,31633246.94
2022-05-30,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179237.71,0.0,-179237.71,9915658.53
2022-05-30,True,T05,0.0,16070.21,-1270744.55,0.0,0.0,-164540.25,0.0,-125686.83,0.0,-1544901.41,52085846.74
2022-05-30,True,T06,0.0,438502.88,799553.27,1308832.3,0.0,29684.67,0.0,426300.74,-0.0,3002873.86,14015899.21
2022-05-30,True,T07,0.0,484588.19,1122100.33,1902840.81,0.0,-14964.41,0.0,559871.86,-0.0,4054436.78,5749264.42
2022-05-31,True,BOOK,0.0,-1010476.76,2996584.01,1054278.02,0.0,572820.29,0.0,830089.34,-0.0,4443294.9,206330175.24
2022-05-31,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56349.39,-0.0,-56349.39,39120076.28
2022-05-31,True,T02,0.0,135183.44,0.0,0.0,0.0,32183.34,0.0,51587.56,0.0,218954.33,49529493.18
2022-05-31,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66357.0,-0.0,-66357.0,31566889.94
2022-05-31,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59745.9,0.0,-59745.9,9855912.63
2022-05-31,True,T05,0.0,-18065.59,-5850115.02,0.0,0.0,591475.81,0.0,-125922.22,-0.0,-5402627.01,46683219.73
2022-05-31,True,T06,0.0,-531962.87,3680896.05,429643.08,0.0,-106010.87,0.0,463351.52,-0.0,3935916.9,17951816.11
2022-05-31,True,T07,0.0,-595631.73,5165802.98,624634.94,0.0,55172.01,0.0,623524.77,0.0,5873502.97,11622767.39
2022-06-01,True,BOOK,3198504.19,-2880317.91,6550668.91,1015336.36,0.0,-650005.31,0.0,-1039164.03,0.0,6195022.21,212525197.45
2022-06-01,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56349.39,-0.0,-56349.39,39063726.89
2022-06-01,True,T02,-24000.0,0.0,0.0,0.0,0.0,-36596.52,0.0,50734.58,-0.0,-9861.94,49519631.24
2022-06-01,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66357.0,0.0,-66357.0,31500532.94
2022-06-01,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59745.9,0.0,-59745.9,9796166.72
2022-06-01,True,T05,0.0,-45926.36,16020729.31,0.0,0.0,-671515.83,0.0,56501.86,0.0,15359788.98,62043008.71
2022-06-01,True,T06,3760480.37,-1334515.35,-3940261.54,413773.44,0.0,120981.74,0.0,-407427.69,0.0,-1386969.03,16564847.08
2022-06-01,True,T07,-537976.17,-1499876.2,-5529798.86,601562.92,0.0,-62874.71,0.0,-556520.49,0.0,-7585483.51,4037283.88
2022-06-06,True,BOOK,0.0,-2212190.63,-15082937.35,3040517.68,0.0,91298.14,0.0,4955984.08,-0.0,-9207328.08,203317869.37
2022-06-06,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-281746.94,0.0,-281746.94,38781979.94
2022-06-06,True,T02,0.0,0.0,0.0,0.0,0.0,-1051.56,0.0,265489.29,-0.0,264437.73,49784068.97
2022-06-06,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-331784.99,-0.0,-331784.99,31168747.95
2022-06-06,True,T04,0.0,0.0,0.0,0.0,0.0,8691.02,0.0,-298729.52,0.0,-290038.5,9506128.22
2022-06-06,True,T05,0.0,254081.11,-10223261.15,0.0,0.0,344415.22,0.0,-72181.75,-0.0,-9696946.56,52346062.14
2022-06-06,True,T06,0.0,-3003091.46,-2022347.1,0.0,0.0,-294316.47,0.0,5127021.15,0.0,-192733.88,16372113.2
2022-06-06,True,T07,0.0,536819.72,-2837329.11,3040517.68,0.0,33559.92,0.0,547916.85,0.0,1321485.06,5358768.94
2022-06-07,True,BOOK,0.0,-717826.03,7513868.2,603474.73,0.0,472271.96,0.0,-336646.7,0.0,7535142.16,210853011.53
2022-06-07,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56349.39,-0.0,-56349.39,38725630.56
2022-06-07,True,T02,0.0,0.0,0.0,0.0,0.0,-1539.39,0.0,57566.23,-0.0,56026.85,49840095.82
2022-06-07,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60756.59,-0.0,-60756.59,31107991.36
2022-06-07,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59745.9,0.0,-59745.9,9446382.32
2022-06-07,True,T05,0.0,-328615.47,7525863.15,0.0,0.0,488090.65,0.0,23700.57,0.0,7709038.9,60055101.05
2022-06-07,True,T06,0.0,0.0,0.0,0.0,0.0,-65523.71,0.0,-30623.46,-0.0,-96147.18,16275966.02
2022-06-07,True,T07,0.0,-389210.56,-11994.95,603474.73,0.0,51244.41,0.0,-210438.16,-0.0,43075.47,5401844.41
2022-06-08,True,BOOK,3251747.41,1654274.02,-5702793.99,615024.63,0.0,-217552.54,0.0,400320.5,-0.0,1020.03,210854031.56
2022-06-08,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56349.39,-0.0,-56349.39,38669281.17
2022-06-08,True,T02,0.0,0.0,0.0,0.0,0.0,704.35,0.0,50655.82,0.0,51360.17,49891455.99
2022-06-08,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60756.59,0.0,-60756.59,31047234.78
2022-06-08,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66749.38,0.0,-66749.38,9379632.94
2022-06-08,True,T05,0.0,913722.96,-6741891.14,0.0,0.0,-224115.08,0.0,195106.38,-0.0,-5857176.88,54197924.17
2022-06-08,True,T06,0.0,0.0,0.0,0.0,0.0,29984.49,0.0,-34413.52,0.0,-4429.03,16271536.99
2022-06-08,True,T07,0.0,740551.06,1039097.16,615024.63,0.0,-24126.3,0.0,372827.17,0.0,2743373.71,8145218.12
2022-06-08,True,T08,3251747.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3251747.41,3251747.41
2022-06-09,True,BOOK,0.0,-511767.82,9609422.37,1157026.06,0.0,310596.69,0.0,170767.2,0.0,10736044.51,221590076.07
2022-06-09,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56349.39,-0.0,-56349.39,38612931.78
2022-06-09,True,T02,0.0,0.0,0.0,0.0,0.0,-997.84,0.0,57579.52,-0.0,56581.68,49948037.67
2022-06-09,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3422.87,-0.0,3422.87,31050657.64
2022-06-09,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66749.38,0.0,-66749.38,9312883.56
2022-06-09,True,T05,0.0,-312276.41,4242141.77,0.0,0.0,315289.61,0.0,-22459.14,0.0,4222695.83,58420619.99
2022-06-09,True,T06,0.0,0.0,0.0,0.0,0.0,-42011.55,0.0,-30145.39,-0.0,-72156.94,16199380.05
2022-06-09,True,T07,0.0,-193761.28,5367280.61,612543.21,0.0,34746.42,0.0,154670.48,-0.0,5975479.43,14120697.56
2022-06-09,True,T08,0.0,-5730.13,0.0,544482.85,0.0,3570.06,0.0,130797.63,-0.0,673120.41,3924867.82
2022-06-10,True,BOOK,0.0,-2630364.35,1409227.53,1134613.37,0.0,366390.98,0.0,-3277029.63,-0.0,-2997162.1,218592913.97
2022-06-10,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56349.39,-0.0,-56349.39,38556582.39
2022-06-10,True,T02,0.0,0.0,0.0,0.0,0.0,-1156.59,0.0,44445.73,0.0,43289.13,49991326.81
2022-06-10,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3422.87,0.0,3422.87,31054080.51
2022-06-10,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66749.38,-0.0,-66749.38,9246134.18
2022-06-10,True,T05,0.0,-1722010.03,952600.57,0.0,0.0,363420.24,0.0,177290.9,-0.0,-228698.32,58191921.67
2022-06-10,True,T06,0.0,0.0,0.0,0.0,0.0,-48701.39,0.0,-30096.66,0.0,-78798.06,16120581.99
2022-06-10,True,T07,0.0,-871118.36,456626.97,600677.66,0.0,48003.12,0.0,-2203743.34,0.0,-1969553.95,12151143.61
2022-06-10,True,T08,0.0,-37235.96,0.0,533935.7,0.0,4825.6,0.0,-1145250.36,-0.0,-643725.01,3281142.81
2022-06-13,True,BOOK,0.0,-5500654.15,646409.35,3252490.59,0.0,846821.32,0.0,50377.04,0.0,-704555.85,217888358.12
2022-06-13,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169048.17,0.0,-169048.17,38387534.22
2022-06-13,True,T02,0.0,0.0,0.0,0.0,0.0,-56136.13,0.0,198219.13,0.0,142083.0,50133409.81
2022-06-13,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10268.6,0.0,10268.6,31064349.11
2022-06-13,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200248.14,-0.0,-200248.14,9045886.04
2022-06-13,True,T05,0.0,-3786875.56,5702383.86,0.0,0.0,896719.9,0.0,-101193.47,0.0,2711034.73,60902956.4
2022-06-13,True,T06,0.0,0.0,0.0,0.0,0.0,-121600.1,0.0,-91248.26,-0.0,-212848.36,15907733.63
2022-06-13,True,T07,0.0,-1623716.51,-5055974.51,1721906.78,0.0,114980.29,0.0,188981.34,-0.0,-4653822.61,7497321.0
2022-06-13,True,T08,0.0,-90062.07,0.0,1530583.81,0.0,12857.37,0.0,214645.99,0.0,1668025.09,4949167.9
2022-06-14,True,BOOK,-467305.84,-89229.06,1298557.09,1086805.76,0.0,-87774.17,0.0,1128720.08,0.0,2869773.86,220758131.99
2022-06-14,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56349.39,-0.0,-56349.39,38331184.84
2022-06-14,True,T02,0.0,0.0,0.0,0.0,0.0,5790.86,0.0,65474.4,0.0,71265.26,50204675.07
2022-06-14,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31064349.11
2022-06-14,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66749.38,0.0,-66749.38,8979136.66
2022-06-14,True,T05,0.0,-62881.64,-6332483.86,0.0,0.0,-92500.8,0.0,-71980.43,-0.0,-6559846.74,54343109.66
2022-06-14,True,T06,0.0,0.0,0.0,0.0,0.0,12546.45,0.0,-37154.84,-0.0,-24608.39,15883125.24
2022-06-14,True,T07,0.0,-24145.61,7631040.95,575367.76,0.0,-12080.14,0.0,797433.0,-0.0,8967615.96,16464936.96
2022-06-14,True,T08,-467305.84,-2201.81,0.0,511438.01,0.0,-1530.54,0.0,498046.72,0.0,538446.54,5487614.44
2022-06-15,True,BOOK,0.0,-525093.55,-14505609.64,1085797.06,0.0,446973.21,0.0,-1523963.6,-0.0,-15021896.52,205736235.47
2022-06-15,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56349.39,-0.0,-56349.39,38274835.45
2022-06-15,True,T02,0.0,0.0,0.0,0.0,0.0,-29361.89,0.0,63470.53,-0.0,34108.64,50238783.71
2022-06-15,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31064349.11
2022-06-15,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24655.57,-0.0,-24655.57,8954481.09
2022-06-15,True,T05,0.0,-382608.84,-8035892.36,0.0,0.0,468391.36,0.0,29237.39,-0.0,-7920872.45,46422237.21
2022-06-15,True,T06,0.0,0.0,0.0,0.0,0.0,-63618.47,0.0,-6381.59,-0.0,-70000.06,15813125.18
2022-06-15,True,T07,0.0,-130561.74,-6469717.28,574833.74,0.0,63064.38,0.0,-971501.29,-0.0,-6933882.19,9531054.77
2022-06-15,True,T08,0.0,-11922.97,0.0,510963.32,0.0,8497.82,0.0,-557783.67,0.0,-50245.49,5437368.95
2022-06-16,True,BOOK,-233704.35,-5746412.66,15410528.16,217135.93,0.0,-327277.14,0.0,1864783.36,-0.0,11185053.29,216921288.76
2022-06-16,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57511.23,0.0,-57511.23,38217324.21
2022-06-16,True,T02,0.0,0.0,0.0,0.0,0.0,19170.6,0.0,64257.75,0.0,83428.35,50322212.06
2022-06-16,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31064349.11
2022-06-16,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25163.94,0.0,-25163.94,8929317.16
2022-06-16,True,T05,-233704.35,-4278373.39,15992472.62,0.0,0.0,-301640.23,0.0,-79556.43,-0.0,11099198.23,57521435.44
2022-06-16,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71443.36,0.0,-71443.36,15741681.82
2022-06-16,True,T07,0.0,-1318421.73,-581944.46,114954.32,0.0,-39374.05,0.0,1245499.76,0.0,-579286.18,8951768.59
2022-06-16,True,T08,0.0,-149617.53,0.0,102181.61,0.0,-5433.47,0.0,788700.81,-0.0,735831.43,6173200.38
2022-06-17,True,BOOK,0.0,1070340.57,-2534496.2,215537.06,0.0,-47544.4,0.0,620033.0,-0.0,-676129.96,216245158.8
2022-06-17,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57511.23,0.0,-57511.23,38159812.98
2022-06-17,True,T02,0.0,0.0,0.0,0.0,0.0,-1260.86,0.0,66225.77,-0.0,64964.91,50387176.96
2022-06-17,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31064349.11
2022-06-17,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25616.76,-0.0,-25616.76,8903700.4
2022-06-17,True,T05,0.0,1562756.28,-298776.22,0.0,0.0,-45618.7,0.0,-9903.44,0.0,1208457.91,58729893.35
2022-06-17,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71443.36,0.0,-71443.36,15670238.45
2022-06-17,True,T07,0.0,-441121.54,-2235719.97,114107.86,0.0,-2102.48,0.0,407576.64,-0.0,-2157259.49,6794509.1
2022-06-17,True,T08,0.0,-51294.17,0.0,101429.21,0.0,1437.65,0.0,310705.39,-0.0,362278.07,6535478.44
2022-06-20,True,BOOK,0.0,411703.22,-2262827.44,644529.3,0.0,-65447.15,0.0,-1849365.59,0.0,-3121407.66,213123751.14
2022-06-20,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172533.7,0.0,-172533.7,37987279.29
2022-06-20,True,T02,0.0,0.0,0.0,0.0,0.0,29125.1,0.0,197466.22,0.0,226591.32,50613768.28
2022-06-20,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31064349.11
2022-06-20,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76850.28,-0.0,-76850.28,8826850.12
2022-06-20,True,T05,0.0,636190.7,-155781.62,0.0,0.0,-31279.92,0.0,64243.47,-0.0,513372.62,59243265.97
2022-06-20,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214330.09,0.0,-214330.09,15455908.37
