date,scope,trade_id,in_window,buyer_id,supplier_id,mtm_inr,cum_pnl_inr,cash_balance_inr,mcx_im_inr,lme_delta_inr_per_usd_t,lme_delta_mt,lme_delta_usd,lme_delta_physical_mt,lme_delta_mcx_mt,hedge_ratio_lme_frac,mcx_lots_open,mcx_basis_delta_inr_per_inr_kg,fx_delta_usd,fx_delta_physical_usd,fx_delta_forwards_usd,fx_delta_mcx_usd,hedge_ratio_fx_frac,customs_fx_delta_usd,freight_delta_inr_per_usd_t_jea_nsa,freight_delta_inr_per_usd_t_usec_mun,freight_open_mt_jea_nsa,freight_open_mt_usec_mun,freight_open_boxes,grade_delta_inr_per_0p01_zorba,grade_delta_inr_per_0p01_taint_tabor,grade_delta_inr_per_0p01_tense,grade_exposure_mt_zorba,grade_exposure_mt_taint_tabor,grade_exposure_mt_tense,spread_delta_inr_per_usd_t,inr_rate_delta_inr_per_bp,usd_rate_delta_inr_per_bp,wc_rate_delta_inr_per_bp,lme_fx_cross_inr,phys_purchased_mt,phys_sold_mt,unsold_mt,purchase_priced_frac,sale_priced_frac,buyer_receivable_inr,buyer_presettlement_inr,supplier_exposure_inr,days_past_due
2022-05-03,trade,T05,True,BUY_MUN_01,SUP_USEC_01,32215625.66,45640360.46,738345.94,12714025.86,-317.16,-4.1413,-12057.35,566.0608,-570.2021,1.007316,-105,1398600.0,82628.17,1742771.61,0.0,-1660143.43,-0.0,-118828.52,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,57201.03,2619.45,1441.95,0.2,0.37,0.0,2100.0,0.0,0.0,0.0,0.0,382175115.45,0.0,0
2022-05-04,book,BOOK,True,BOOK,BOOK,885999063.88,184255148.09,-828989310.2,53078917.45,56840.43,744.4787,2180578.22,1542.9026,-798.4239,0.517482,-147,1188600.0,4492544.73,988053.6,5843074.71,-2338583.57,-5.913722,-242333.76,0.0,0.0,0.0,0.0,0,1961102.53,2941653.79,0.0,840.0,1260.0,0.0,-65009.41,5508.79,-1960.56,-227.12,7.59,6180.0,6180.0,2100.0,0.615252,0.594203,467095288.67,721574462.99,12478357.55,0
2022-05-04,trade,T01,True,BUY_MUN_01,SUP_USEC_01,453187350.26,63783183.69,-398548802.14,12146205.37,10171.93,133.2289,390227.42,676.3744,-543.1455,0.803025,-100,-500000.0,358936.42,1689080.58,260729.02,-1590873.18,-0.154362,-116065.36,0.0,0.0,0.0,0.0,0,1961102.53,0.0,0.0,840.0,0.0,0.0,-51640.71,374.79,-1291.96,-109.19,1.15,2520.0,1680.0,840.0,1.0,1.0,0.0,337680000.0,0.0,0
2022-05-04,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,53314509.75,45671928.53,-60968484.78,17611997.78,5578.75,73.0688,214018.42,-714.4922,787.561,1.102267,145,725000.0,2453228.4,-2277864.2,2424326.49,2306766.11,1.064298,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8301.24,1397.88,-101.31,-16.7,0.92,1200.0,1200.0,0.0,0.095238,1.0,225595288.67,0.0,12478357.55,0
2022-05-04,trade,T03,True,BUY_JNPT_01,SUP_JEA_01,240300000.0,31392290.03,-250427544.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.61,0.0,1200.0,1200.0,0.0,1.0,1.0,241500000.0,0.0,0.0,0
2022-05-04,trade,T04,True,,SUP_USEC_02,106475656.4,-2343832.92,-119348437.74,10567198.67,41383.23,542.025,1587591.24,1014.5616,-472.5366,0.465754,-87,-435000.0,1595340.93,-178618.6,3158019.2,-1384059.67,17.680237,-6744.41,0.0,0.0,0.0,0.0,0,0.0,2941653.79,0.0,0.0,1260.0,0.0,-77461.07,1109.65,-1921.08,-32.7,5.15,1260.0,0.0,1260.0,1.0,0.0,0.0,0.0,0.0,0
2022-05-04,trade,T05,True,BUY_MUN_01,SUP_USEC_01,32721547.48,45751578.77,303958.47,12753515.63,-293.48,-3.8439,-11258.86,566.4589,-570.3028,1.006786,-105,1398600.0,85038.98,1755455.82,0.0,-1670416.84,-0.0,-119523.99,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,55791.13,2626.48,1353.8,0.08,0.37,0.0,2100.0,0.0,0.0,0.0,0.0,383894462.99,0.0,0
2022-05-05,book,BOOK,True,BOOK,BOOK,884890623.5,183831736.26,-827817784.19,52810455.54,59980.06,786.2577,2293513.59,1584.5783,-798.3207,0.503806,-147,1188600.0,4436528.81,2561013.31,4204216.95,-2328701.45,-1.641622,-242140.91,0.0,0.0,0.0,0.0,0,1949319.96,2923979.93,0.0,840.0,1260.0,0.0,-67145.02,5505.86,-2054.62,-226.8,8.0,6180.0,6180.0,2100.0,0.622153,0.594203,467095288.67,719195608.38,13149107.77,0
2022-05-05,trade,T01,True,BUY_MUN_01,SUP_USEC_01,452638603.07,63743942.03,-397873039.89,12084772.43,10297.33,134.9841,393748.66,678.0594,-543.0753,0.800926,-100,-500000.0,360248.14,1683694.04,260704.75,-1584150.65,-0.154841,-116215.5,0.0,0.0,0.0,0.0,0,1949319.96,0.0,0.0,840.0,0.0,0.0,-51726.1,407.64,-1287.37,-109.01,1.17,2520.0,1680.0,840.0,1.0,1.0,0.0,337680000.0,0.0,0
2022-05-05,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,54005219.83,45455825.56,-61770184.54,17522920.03,8437.21,110.6004,322621.41,-676.8588,787.4592,1.163402,145,725000.0,2452410.64,-2268850.69,2424242.89,2297018.44,1.068489,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7701.52,1347.01,-104.75,-16.92,1.29,1200.0,1200.0,0.0,0.142857,1.0,225595288.67,0.0,13149107.77,0
2022-05-05,trade,T03,True,BUY_JNPT_01,SUP_JEA_01,240300000.0,31326424.15,-250427544.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.61,0.0,1200.0,1200.0,0.0,1.0,1.0,241500000.0,0.0,0.0,0
2022-05-05,trade,T04,True,,SUP_USEC_02,105652605.31,-2663807.77,-118760524.58,10513752.02,41546.12,544.6136,1588637.89,1017.0891,-472.4755,0.464537,-87,-435000.0,1536480.89,1395422.64,1519269.31,-1378211.06,-1.088752,-6969.61,0.0,0.0,0.0,0.0,0,0.0,2923979.93,0.0,0.0,1260.0,0.0,-77589.15,1135.42,-1914.25,-32.54,5.17,1260.0,0.0,1260.0,1.0,0.0,0.0,0.0,0.0,0
2022-05-05,trade,T05,True,BUY_MUN_01,SUP_USEC_01,32294195.29,45969352.3,1013508.83,12689011.06,-300.6,-3.9405,-11494.37,566.2886,-570.2291,1.006958,-105,1398600.0,87389.14,1750747.32,0.0,-1663358.18,-0.0,-118955.79,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,54468.71,2615.78,1251.76,0.28,0.37,0.0,2100.0,0.0,0.0,0.0,0.0,381515608.38,0.0,0
2022-05-06,book,BOOK,True,BOOK,BOOK,880326803.84,182797781.56,-822956111.64,51696375.36,63694.79,828.1311,2345681.36,1626.3486,-798.2175,0.490803,-147,1188600.0,4387705.02,2444883.83,4203772.23,-2260951.04,-1.719416,-242003.12,0.0,0.0,0.0,0.0,0,1913537.36,2870306.05,0.0,840.0,1260.0,0.0,-69853.86,5451.43,-2152.94,-225.47,8.4,6180.0,6180.0,2100.0,0.629055,0.594203,467095288.67,709322404.26,17500397.43,0
2022-05-06,trade,T01,True,BUY_MUN_01,SUP_USEC_01,450220962.39,63771037.84,-395068719.07,11829834.18,10500.93,136.5284,386716.75,679.5335,-543.0051,0.799085,-100,-500000.0,360135.21,1637520.1,260677.05,-1538061.93,-0.15919,-117481.87,0.0,0.0,0.0,0.0,0,1913537.36,0.0,0.0,840.0,0.0,0.0,-52265.57,438.31,-1267.4,-108.24,1.18,2520.0,1680.0,840.0,1.0,1.0,0.0,337680000.0,0.0,0
2022-05-06,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,58462235.51,46199990.11,-65097128.78,17153259.56,11406.95,148.3081,420082.63,-639.0493,787.3574,1.232076,145,725000.0,2440749.03,-2213428.17,2423987.4,2230189.8,1.095128,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7196.78,1311.04,-142.34,-17.83,1.65,1200.0,1200.0,0.0,0.190476,1.0,225595288.67,0.0,17500397.43,0
2022-05-06,trade,T03,True,BUY_JNPT_01,SUP_JEA_01,240300000.0,31260558.28,-250427544.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.61,0.0,1200.0,1200.0,0.0,1.0,1.0,241500000.0,0.0,0.0,0
2022-05-06,trade,T04,True,,SUP_USEC_02,102008225.65,-4121460.25,-116320765.47,10291955.73,42063.12,546.8858,1549054.14,1019.3003,-472.4144,0.463469,-87,-435000.0,1507275.8,1326281.9,1519107.78,-1338113.88,-1.145388,-8869.17,0.0,0.0,0.0,0.0,0,0.0,2870306.05,0.0,0.0,1260.0,0.0,-78398.36,1149.63,-1884.19,-31.87,5.2,1260.0,0.0,1260.0,1.0,0.0,0.0,0.0,0.0,0
2022-05-06,trade,T05,True,BUY_MUN_01,SUP_USEC_01,29335380.3,45687655.57,3958045.69,12421325.89,-276.22,-3.5912,-10172.15,566.5641,-570.1554,1.006339,-105,1398600.0,79544.97,1694510.0,0.0,-1614965.03,-0.0,-115652.08,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,53613.3,2552.46,1140.99,1.08,0.37,0.0,2100.0,0.0,0.0,0.0,0.0,371642404.26,0.0,0
2022-05-09,book,BOOK,True,BOOK,BOOK,887041894.6,183133507.76,-844616677.83,38347235.08,15001.83,193.7868,524774.65,991.8575,-798.0707,0.804622,-47,1188450.0,2490290.12,449355.88,4202109.78,-2161175.54,-9.351407,-291724.76,0.0,0.0,0.0,0.0,0,0.0,2767518.54,0.0,0.0,1260.0,0.0,-23782.02,4150.95,-1183.51,-231.4,2.23,6180.0,7020.0,1260.0,0.635956,0.594203,467095288.67,843483061.06,23634303.0,0
2022-05-09,trade,T01,True,"BUY_MUN_01,BUY_RJK_01",SUP_USEC_01,460685814.96,67275233.06,-419167504.9,0.0,-42032.55,-542.9573,-1470328.43,0.0,-542.9573,,0,-500150.0,-1470274.16,-260535.68,260589.95,-1470328.43,1.000208,-169509.26,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-673.07,-11.2,-114.84,-5.43,2520.0,2520.0,0.0,1.0,1.0,0.0,489300000.0,0.0,0
2022-05-09,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,64752314.82,45901631.41,-70980495.11,16499552.19,14393.07,185.9231,503479.78,-601.1289,787.052,1.30929,145,725000.0,2419668.47,-2134571.71,2422903.36,2131336.82,1.135077,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5627.3,1170.17,-181.5,-19.45,2.02,1200.0,1200.0,0.0,0.238095,1.0,225595288.67,0.0,23634303.0,0
2022-05-09,trade,T03,True,BUY_JNPT_01,SUP_JEA_01,241500000.0,31062960.65,-251627544.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.94,0.0,1200.0,1200.0,0.0,1.0,1.0,241500000.0,0.0,0.0,0
2022-05-09,trade,T04,True,,SUP_USEC_02,95527332.4,-6771891.14,-112006296.83,9899731.31,42905.65,554.2356,1500870.05,1026.4668,-472.2312,0.460055,-87,-435000.0,1467191.81,1227377.42,1518616.48,-1278802.09,-1.237286,-11588.47,0.0,0.0,0.0,0.0,0,0.0,2767518.54,0.0,0.0,1260.0,0.0,-79463.01,1204.35,-1830.23,-30.69,5.27,1260.0,0.0,1260.0,1.0,0.0,0.0,0.0,0.0,0
2022-05-09,trade,T05,True,BUY_MUN_01,SUP_USEC_01,24576432.42,45665573.77,9165163.01,11947951.58,-264.34,-3.4146,-9246.75,566.5196,-569.9342,1.006027,-105,1398600.0,73704.0,1617085.84,0.0,-1543381.84,-0.0,-110627.03,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,50053.68,2449.5,839.42,2.51,0.37,0.0,2100.0,0.0,0.0,0.0,0.0,354183061.06,0.0,0
2022-05-10,book,BOOK,True,BOOK,BOOK,885324863.69,181602181.32,-863446948.79,57585356.28,68658.52,888.6431,2378897.63,2099.2048,-1210.5617,0.576676,-223,808336.0,3370168.29,522358.12,6088483.85,-3240673.68,-11.655766,-234266.74,0.0,0.0,0.0,0.0,0,2813720.34,2727144.33,0.0,1300.0,1260.0,0.0,-107755.24,6239.21,-3928.14,-236.56,8.88,7230.0,7020.0,2560.0,0.691321,0.51357,467095288.67,837527385.18,25028116.76,0
2022-05-10,trade,T01,True,"BUY_MUN_01,BUY_RJK_01",SUP_USEC_01,460671950.59,67151121.89,-419167504.9,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,86845.59,-173718.52,260564.1,0.0,1.499921,-113006.17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.19,-9.32,-114.84,0.0,2520.0,2520.0,0.0,1.0,1.0,0.0,489300000.0,0.0,0
2022-05-10,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,66188116.24,45088869.01,-72987400.59,16276562.69,17260.83,223.4059,598057.57,-563.5443,786.9502,1.39643,145,725000.0,2413638.55,-2115797.4,2422770.25,2106665.7,1.145086,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5111.3,1117.81,-186.97,-20.0,2.38,1200.0,1200.0,0.0,0.285714,1.0,225595288.67,0.0,25028116.76,0
2022-05-10,trade,T03,True,BUY_JNPT_01,SUP_JEA_01,241500000.0,30996779.16,-251627544.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.94,0.0,1200.0,1200.0,0.0,1.0,1.0,241500000.0,0.0,0.0,0
2022-05-10,trade,T04,True,,SUP_USEC_02,92857833.41,-8132912.34,-110534566.15,9765937.61,43023.14,556.8459,1490676.47,1029.016,-472.1701,0.458856,-87,-435000.0,1453619.59,1199159.52,1518459.49,-1263999.42,-1.26627,-12368.18,0.0,0.0,0.0,0.0,0,0.0,2727144.33,0.0,0.0,1260.0,0.0,-79504.04,1216.96,-1807.86,-30.28,5.29,1260.0,0.0,1260.0,1.0,0.0,0.0,0.0,0.0,0
2022-05-10,trade,T05,True,BUY_MUN_01,SUP_USEC_01,23177236.63,45715839.51,10773689.13,11786476.43,169.16,2.1894,5861.09,572.0499,-569.8605,0.996173,-105,1398600.0,1962244.42,1601070.96,1886690.0,-1525516.54,-1.178392,-109283.31,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,48665.49,4875.23,-1767.22,2.95,0.43,1050.0,2100.0,0.0,0.0,0.0,0.0,348227385.18,0.0,0
2022-05-10,trade,T06,True,,SUP_JEA_01,929726.82,782484.08,-19903622.28,19756379.54,8205.39,106.2019,284302.5,1061.6832,-955.4813,0.899968,-176,-880264.0,-2546179.86,11643.56,0.0,-2557823.42,,390.91,0.0,0.0,0.0,0.0,0,2813720.34,0.0,0.0,1300.0,0.0,0.0,-82027.98,-979.98,-156.77,-5.45,0.78,0.0,0.0,1300.0,1.0,0.0,0.0,0.0,0.0,0
2022-05-11,book,BOOK,True,BOOK,BOOK,1011881075.16,186184272.6,-986447232.43,58838618.1,71942.13,931.6141,2549827.93,2141.7327,-1210.1186,0.565018,-223,808600.0,3436799.0,661114.86,6087778.72,-3312094.58,-9.208353,-233085.3,0.0,0.0,0.0,0.0,0,2871354.2,2783004.84,0.0,1300.0,1260.0,0.0,-109851.58,6392.29,-4026.99,-270.26,9.3,7230.0,7020.0,2560.0,0.697286,0.51357,467095288.67,846989414.07,22502176.07,0
2022-05-11,trade,T01,True,"BUY_MUN_01,BUY_RJK_01",SUP_USEC_01,460667843.65,67036768.15,-419167504.9,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,86836.38,-173700.03,260536.4,0.0,1.499921,-113006.17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.35,-7.45,-114.84,0.0,2520.0,2520.0,0.0,1.0,1.0,0.0,489300000.0,0.0,0
2022-05-11,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,63594468.99,46018383.05,-69799278.41,16630798.49,20149.38,260.9242,714149.6,-525.9242,786.8484,1.496125,145,725000.0,2428033.35,-2148050.67,2422479.92,2153604.1,1.127757,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4635.24,1066.38,-160.06,-19.12,2.75,1200.0,1200.0,0.0,0.333333,1.0,225595288.67,0.0,22502176.07,0
2022-05-11,trade,T03,True,BUY_JNPT_01,SUP_JEA_01,241500000.0,30930597.67,-251627544.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.94,0.0,1200.0,1200.0,0.0,1.0,1.0,241500000.0,0.0,0.0,0
2022-05-11,trade,T04,True,,SUP_USEC_02,214107169.79,-5337182.4,-229171641.97,9978479.09,43197.26,559.3826,1531030.08,1031.4916,-472.109,0.457695,-87,-435000.0,1489191.6,1263054.06,1518300.0,-1292162.46,-1.202086,-10620.51,0.0,0.0,0.0,0.0,0,0.0,2783004.84,0.0,0.0,1260.0,0.0,-79654.98,1272.73,-1849.32,-62.79,5.32,1260.0,0.0,1260.0,1.0,0.0,0.0,0.0,0.0,0
2022-05-11,trade,T05,True,BUY_MUN_01,SUP_USEC_01,25841139.16,45817419.9,7952017.78,12042992.01,165.35,2.1412,5860.35,571.9279,-569.7868,0.996256,-105,1398600.0,1969052.37,1642096.39,1886462.4,-1559506.42,-1.148813,-111652.68,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,47351.87,4893.34,-1749.69,2.18,0.43,1050.0,2100.0,0.0,0.0,0.0,0.0,357689414.07,0.0,0
2022-05-11,trade,T06,True,,SUP_JEA_01,6170453.57,1718286.23,-24633280.92,20186348.51,8430.15,109.1662,298787.9,1064.2374,-955.0712,0.897423,-176,-880000.0,-2536314.7,77715.11,0.0,-2614029.81,,2194.06,0.0,0.0,0.0,0.0,0,2871354.2,0.0,0.0,1300.0,0.0,0.0,-82183.71,-847.5,-260.47,-6.75,0.81,0.0,0.0,1300.0,1.0,0.0,0.0,0.0,0.0,0
2022-05-12,book,BOOK,True,BOOK,BOOK,1006724651.19,184463707.89,-981901837.4,57988531.46,75511.25,974.2783,2618860.15,2184.2404,-1209.962,0.553951,-223,808600.0,3406952.41,2090740.03,4568590.33,-3252377.95,-2.185155,-233456.49,0.0,0.0,0.0,0.0,0,2830472.85,2743381.38,0.0,1300.0,1260.0,0.0,-112363.25,6386.16,-4150.26,-269.01,9.72,7230.0,7020.0,2560.0,0.703251,0.51357,467095288.67,840571956.72,24539916.47,0
2022-05-12,trade,T01,True,"BUY_MUN_01,BUY_RJK_01",SUP_USEC_01,460691567.51,66950245.22,-419167504.9,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,86826.85,-173680.56,260507.41,0.0,1.499923,-113006.17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.53,-5.61,-114.84,0.0,2520.0,2520.0,0.0,1.0,1.0,0.0,489300000.0,0.0,0
2022-05-12,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,65680979.51,45683756.41,-71961779.51,16390520.59,23135.73,298.5071,802386.98,-488.2396,786.7466,1.611395,145,725000.0,2414440.2,-2122336.85,2422002.15,2114774.9,1.141196,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4208.06,1018.3,-169.95,-19.72,3.11,1200.0,1200.0,0.0,0.380952,1.0,225595288.67,0.0,24539916.47,0
2022-05-12,trade,T03,True,BUY_JNPT_01,SUP_JEA_01,241500000.0,30864416.18,-251627544.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.94,0.0,1200.0,1200.0,0.0,1.0,1.0,241500000.0,0.0,0.0,0
2022-05-12,trade,T04,True,,SUP_USEC_02,211484686.86,-6578273.22,-227585807.83,9834312.35,43539.29,561.7625,1510017.61,1033.8105,-472.048,0.45661,-87,-435000.0,1471521.14,2740386.08,0.0,-1268864.94,-0.0,-11789.6,0.0,0.0,0.0,0.0,0,0.0,2743381.38,0.0,0.0,1260.0,0.0,-80125.27,1286.0,-1827.43,-62.35,5.34,1260.0,0.0,1260.0,1.0,0.0,0.0,0.0,0.0,0
2022-05-12,trade,T05,True,BUY_MUN_01,SUP_USEC_01,24657677.84,46375993.48,9865955.53,11868997.67,180.32,2.3265,6253.69,572.0396,-569.7131,0.995933,-105,1398600.0,1967083.25,1612391.2,1886080.77,-1531388.72,-1.169741,-109648.57,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,46222.89,4822.48,-1854.96,2.7,0.43,1050.0,2100.0,0.0,0.0,0.0,0.0,351271956.72,0.0,0
2022-05-12,trade,T06,True,,SUP_JEA_01,2709739.48,1167569.82,-21425156.69,19894700.85,8655.91,111.6822,300201.86,1066.6299,-954.9476,0.895294,-176,-880000.0,-2532919.03,33980.16,0.0,-2566899.19,,987.85,0.0,0.0,0.0,0.0,0,2830472.85,0.0,0.0,1300.0,0.0,0.0,-82668.93,-746.16,-292.3,-5.87,0.83,0.0,0.0,1300.0,1.0,0.0,0.0,0.0,0.0,0
2022-05-13,book,BOOK,True,BOOK,BOOK,1012449535.96,186483805.72,-986054072.19,58694232.94,78761.08,1016.932,2769105.91,2226.7375,-1209.8055,0.543309,-223,808600.0,3438633.93,2165217.2,4567717.06,-3294300.33,-2.109588,-232856.39,0.0,0.0,0.0,0.0,0,2856418.58,2768528.78,0.0,1300.0,1260.0,0.0,-114373.32,6494.97,-4250.78,-270.15,10.13,7230.0,7020.0,2560.0,0.709216,0.51357,467095288.67,845900123.19,23274158.21,0
2022-05-13,trade,T01,True,"BUY_MUN_01,BUY_RJK_01",SUP_USEC_01,460686068.01,66834498.93,-419167504.9,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,86817.62,-173661.66,260479.28,0.0,1.499924,-113006.17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.68,-3.74,-114.84,0.0,2520.0,2520.0,0.0,1.0,1.0,0.0,489300000.0,0.0,0
2022-05-13,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,64382523.88,46361046.65,-70166573.99,16589987.87,26024.51,336.0182,914977.51,-450.6266,786.6448,1.745669,145,725000.0,2425584.72,-2137981.51,2421532.39,2142033.84,1.132626,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3793.58,967.79,-154.03,-19.22,3.48,1200.0,1200.0,0.0,0.428571,1.0,225595288.67,0.0,23274158.21,0
2022-05-13,trade,T03,True,BUY_JNPT_01,SUP_JEA_01,241500000.0,30798234.69,-251627544.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.94,0.0,1200.0,1200.0,0.0,1.0,1.0,241500000.0,0.0,0.0,0
2022-05-13,trade,T04,True,,SUP_USEC_02,214010679.89,-5308942.05,-228902291.88,9953992.72,43701.89,564.2616,1536484.25,1036.2485,-471.9869,0.455477,-87,-435000.0,1488808.67,2774028.98,0.0,-1285220.31,-0.0,-10863.49,0.0,0.0,0.0,0.0,0,0.0,2768528.78,0.0,0.0,1260.0,0.0,-80257.13,1327.69,-1848.46,-62.71,5.37,1260.0,0.0,1260.0,1.0,0.0,0.0,0.0,0.0,0
2022-05-13,trade,T05,True,BUY_MUN_01,SUP_USEC_01,26369120.24,46645612.53,8277095.47,12013439.49,180.54,2.3311,6347.58,571.9704,-569.6394,0.995924,-105,1398600.0,1973205.3,1638627.87,1885705.39,-1551127.96,-1.150783,-110930.09,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,44895.21,4817.95,-1869.08,2.27,0.43,1050.0,2100.0,0.0,0.0,0.0,0.0,356600123.19,0.0,0
2022-05-13,trade,T06,True,,SUP_JEA_01,5501143.93,1153354.98,-24467252.89,20136812.86,8854.14,114.3212,311296.58,1069.1452,-954.8241,0.893072,-176,-880000.0,-2535782.38,64203.53,0.0,-2599985.91,,1943.36,0.0,0.0,0.0,0.0,0,2856418.58,0.0,0.0,1300.0,0.0,0.0,-82804.98,-622.15,-375.48,-6.7,0.86,0.0,0.0,1300.0,1.0,0.0,0.0,0.0,0.0,0
2022-05-16,book,BOOK,True,BOOK,BOOK,1040944578.97,195954881.63,-1035292437.91,60406980.66,83130.39,1068.5429,2982303.26,2277.8787,-1209.3358,0.530904,-223,808600.0,3558368.31,2367670.0,4565954.58,-3375256.27,-1.928459,-230547.14,0.0,0.0,0.0,0.0,0,2943887.15,2853306.01,0.0,1300.0,1260.0,0.0,-120982.82,6824.12,-4612.69,-283.64,10.64,7230.0,7020.0,2560.0,0.71518,0.51357,635935288.67,689991924.08,21070485.1,0
2022-05-16,trade,T01,True,"BUY_MUN_01,BUY_RJK_01",SUP_USEC_01,471514905.37,66531943.61,-459247845.28,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,86791.33,-173608.67,260400.0,0.0,1.499925,-113006.17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.85,1.88,-125.82,0.0,2520.0,2520.0,0.0,1.0,1.0,168840000.0,320460000.0,0.0,0
2022-05-16,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,62111093.42,48875351.67,-65809584.17,17074097.85,29053.76,373.4518,1042303.95,-412.8876,786.3394,1.904488,145,725000.0,2448560.24,-2166704.48,2420591.36,2194673.36,1.117177,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2666.24,819.41,-120.99,-18.03,3.84,1200.0,1200.0,0.0,0.47619,1.0,225595288.67,0.0,21070485.1,0
2022-05-16,trade,T03,True,BUY_JNPT_01,SUP_JEA_01,241500000.0,30599690.22,-251627544.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.94,0.0,1200.0,1200.0,0.0,1.0,1.0,241500000.0,0.0,0.0,0
