snapshot_id,snapshot_date,variant,horizon_bdays,path_id,lme_cash_logret,usdinr_logret,freight_logret,pnl_inr
ATH_PLUS_1,2022-03-08,normal_window,10,7277,0.058735023351,0.005753967609,-0.021535438958,30292740.72
ATH_PLUS_1,2022-03-08,normal_window,10,7278,0.063467381752,0.000176839049,-0.045081366927,33067970.17
ATH_PLUS_1,2022-03-08,normal_window,10,7279,0.068105633406,-0.016226064616,-0.014536018322,34267244.34
ATH_PLUS_1,2022-03-08,normal_window,10,7280,-0.020682365664,-0.001107795453,0.001796219844,-10063319.41
ATH_PLUS_1,2022-03-08,normal_window,10,7281,-0.052360123527,-0.012548828073,-0.009341128316,-24519390.08
ATH_PLUS_1,2022-03-08,normal_window,10,7282,-0.033416363071,0.011608264594,-0.016255604314,-15928736.26
ATH_PLUS_1,2022-03-08,normal_window,10,7283,0.134590848106,0.0038428775,-0.004600450579,70997720.8
ATH_PLUS_1,2022-03-08,normal_window,10,7284,0.0265618308,0.001858820656,-0.010387728888,13443860.0
ATH_PLUS_1,2022-03-08,normal_window,10,7285,-0.068069838561,-0.00798207845,-0.028611012255,-31415785.11
ATH_PLUS_1,2022-03-08,normal_window,10,7286,0.103084862744,-0.002351633331,-0.032285334802,53775781.15
ATH_PLUS_1,2022-03-08,normal_window,10,7287,-0.089195298247,-0.004187898053,0.026852595273,-42241082.57
ATH_PLUS_1,2022-03-08,normal_window,10,7288,-0.032446933609,-0.000896174956,0.004241320644,-15728137.95
ATH_PLUS_1,2022-03-08,normal_window,10,7289,0.043471677403,-0.000752189669,-0.015533897245,22090848.23
ATH_PLUS_1,2022-03-08,normal_window,10,7290,0.044326136773,0.004176235358,-0.004324556189,22409749.92
ATH_PLUS_1,2022-03-08,normal_window,10,7291,0.084786553736,-0.00296041785,0.011056260417,43003782.58
ATH_PLUS_1,2022-03-08,normal_window,10,7292,0.036015551411,0.001892976881,0.009778117356,17803014.1
ATH_PLUS_1,2022-03-08,normal_window,10,7293,0.030558910492,-0.021017395153,0.030646412443,14206925.88
ATH_PLUS_1,2022-03-08,normal_window,10,7294,0.077860815809,-0.003906901617,0.037204318246,38722812.69
ATH_PLUS_1,2022-03-08,normal_window,10,7295,0.1004378587,0.000293104095,-0.021044677235,52251776.66
ATH_PLUS_1,2022-03-08,normal_window,10,7296,-0.01655511998,-0.010823646646,0.009900051644,-8190740.55
ATH_PLUS_1,2022-03-08,normal_window,10,7297,-0.03014544197,-0.001704730963,0.013479715321,-14824216.46
ATH_PLUS_1,2022-03-08,normal_window,10,7298,-0.045220819532,-0.001616060525,-0.010346913029,-21421043.7
ATH_PLUS_1,2022-03-08,normal_window,10,7299,-0.098896068147,-0.01877884214,0.012683616617,-45598964.17
ATH_PLUS_1,2022-03-08,normal_window,10,7300,0.040859247181,-0.003804312151,0.004963039862,20253332.44
ATH_PLUS_1,2022-03-08,normal_window,10,7301,0.101079664479,-0.007492603044,-0.012760553425,52005617.7
ATH_PLUS_1,2022-03-08,normal_window,10,7302,0.057896225039,-0.002564939079,-0.023714650496,29638116.35
ATH_PLUS_1,2022-03-08,normal_window,10,7303,-0.122963960804,-0.025354564644,-0.005111462134,-55234050.58
ATH_PLUS_1,2022-03-08,normal_window,10,7304,0.007906775688,-0.00174578201,-0.019575417332,4295073.51
ATH_PLUS_1,2022-03-08,normal_window,10,7305,-0.107183176139,-0.00557308588,-0.025245311246,-49024856.03
ATH_PLUS_1,2022-03-08,normal_window,10,7306,0.007692086142,-0.01673544943,0.026544192599,3127974.55
ATH_PLUS_1,2022-03-08,normal_window,10,7307,0.104465417883,0.013062464174,-0.028127198177,55311241.11
ATH_PLUS_1,2022-03-08,normal_window,10,7308,0.055823175971,0.014562927504,0.006976861316,28428379.04
ATH_PLUS_1,2022-03-08,normal_window,10,7309,0.047866408112,-0.006800841465,-0.003093156532,23925081.08
ATH_PLUS_1,2022-03-08,normal_window,10,7310,-0.092956081656,0.013551571961,0.053462113241,-45272364.78
ATH_PLUS_1,2022-03-08,normal_window,10,7311,0.087169710707,-0.00011344536,0.021811310241,44170540.83
ATH_PLUS_1,2022-03-08,normal_window,10,7312,-0.03232327902,0.006402026282,-0.025766912169,-15132803.74
ATH_PLUS_1,2022-03-08,normal_window,10,7313,0.092973615456,0.009903465112,-0.00410216507,48341320.86
ATH_PLUS_1,2022-03-08,normal_window,10,7314,-0.158061160875,-0.012863399931,-0.036142623492,-70023585.92
ATH_PLUS_1,2022-03-08,normal_window,10,7315,0.048583401788,-0.014761711991,0.031433503719,23347296.15
ATH_PLUS_1,2022-03-08,normal_window,10,7316,-0.005733168857,0.007174781266,0.03494834274,-3575845.38
ATH_PLUS_1,2022-03-08,normal_window,10,7317,0.124919965962,-0.002375406503,0.024464669841,64536172.07
ATH_PLUS_1,2022-03-08,normal_window,10,7318,0.05454090393,0.004289847954,-0.002789892329,27663191.82
ATH_PLUS_1,2022-03-08,normal_window,10,7319,0.057671886704,0.010263823847,-0.015912066779,29760219.42
ATH_PLUS_1,2022-03-08,normal_window,10,7320,-0.085347114213,-0.013968559642,-0.001055841707,-39546061.45
ATH_PLUS_1,2022-03-08,normal_window,10,7321,-0.019458455593,0.006220153947,-0.008852398021,-9304619.96
ATH_PLUS_1,2022-03-08,normal_window,10,7322,0.006077703926,0.007340307068,-0.041302607025,3894477.66
ATH_PLUS_1,2022-03-08,normal_window,10,7323,0.006620153191,0.000739095254,-0.032301230615,3939618.17
ATH_PLUS_1,2022-03-08,normal_window,10,7324,-0.080353254697,0.004123793415,0.009642120061,-38204462.39
ATH_PLUS_1,2022-03-08,normal_window,10,7325,0.049583705018,0.000577579426,-0.023965800471,25439946.18
ATH_PLUS_1,2022-03-08,normal_window,10,7326,-0.010941916616,0.008958349353,0.011940030259,-5625873.48
ATH_PLUS_1,2022-03-08,normal_window,10,7327,0.039688827982,0.01692351304,-0.009184504435,20413298.94
ATH_PLUS_1,2022-03-08,normal_window,10,7328,-0.055490392402,-3.9951645e-05,-0.015372647289,-26132661.4
ATH_PLUS_1,2022-03-08,normal_window,10,7329,-0.000268137912,0.003250092263,-0.01823587635,261388.57
ATH_PLUS_1,2022-03-08,normal_window,10,7330,0.072935633442,0.001144961447,-0.026799669843,37698700.25
ATH_PLUS_1,2022-03-08,normal_window,10,7331,-0.06234118821,0.002885448486,0.002713296641,-29764682.21
ATH_PLUS_1,2022-03-08,normal_window,10,7332,0.043848203265,-0.006713819628,-0.014880984823,22127101.24
ATH_PLUS_1,2022-03-08,normal_window,10,7333,-0.063914908672,0.001302110493,0.007744148141,-30553763.74
ATH_PLUS_1,2022-03-08,normal_window,10,7334,-0.054829641377,0.007779182915,-0.032914626058,-25646337.4
ATH_PLUS_1,2022-03-08,normal_window,10,7335,0.005199303623,0.005533324011,-0.023808692024,3084858.18
ATH_PLUS_1,2022-03-08,normal_window,10,7336,0.009784885826,-0.000855440055,-0.032842942818,5504533.96
ATH_PLUS_1,2022-03-08,normal_window,10,7337,0.012677699726,0.006445971499,-0.043225078805,7215944.67
ATH_PLUS_1,2022-03-08,normal_window,10,7338,-0.121820798167,0.002068954463,-0.002627211441,-56277722.29
ATH_PLUS_1,2022-03-08,normal_window,10,7339,-0.045842344115,-0.00197706562,0.014192388554,-22229084.24
ATH_PLUS_1,2022-03-08,normal_window,10,7340,0.152983981578,-0.006944678678,-0.003060737013,80523207.25
ATH_PLUS_1,2022-03-08,normal_window,10,7341,0.05151850443,0.002544210972,-0.011043695378,26221403.97
ATH_PLUS_1,2022-03-08,normal_window,10,7342,0.134159584735,-0.002042709774,-0.00826214674,70407229.39
ATH_PLUS_1,2022-03-08,normal_window,10,7343,-0.060745538632,-0.004546352275,-0.023700816223,-28268679.26
ATH_PLUS_1,2022-03-08,normal_window,10,7344,0.047027726399,-0.009769570439,-0.00488882513,23459991.55
ATH_PLUS_1,2022-03-08,normal_window,10,7345,-0.075166917245,0.002855019787,0.011097784738,-35830944.42
ATH_PLUS_1,2022-03-08,normal_window,10,7346,0.108471790343,-0.004407897763,-0.008211224564,56081917.65
ATH_PLUS_1,2022-03-08,normal_window,10,7347,-0.06417117305,0.005496395969,0.013311280642,-30914319.27
ATH_PLUS_1,2022-03-08,normal_window,10,7348,-0.107177528853,-0.006896409065,-0.017914894474,-49112165.04
ATH_PLUS_1,2022-03-08,normal_window,10,7349,0.080197408098,0.005632383085,-0.008312849798,41350087.12
ATH_PLUS_1,2022-03-08,normal_window,10,7350,-0.064318217052,-0.004401696466,0.057702571882,-31673322.34
ATH_PLUS_1,2022-03-08,normal_window,10,7351,-0.12644289117,-0.00986448435,-0.01014811569,-57454044.11
ATH_PLUS_1,2022-03-08,normal_window,10,7352,-0.053726402056,0.005765982652,-0.022328002075,-25304501.01
ATH_PLUS_1,2022-03-08,normal_window,10,7353,0.013197707979,-0.021760291922,-5.2860656e-05,6335858.97
ATH_PLUS_1,2022-03-08,normal_window,10,7354,-0.129818600966,-0.005103853337,0.026782006396,-59960392.33
ATH_PLUS_1,2022-03-08,normal_window,10,7355,0.019975167671,-0.002203121185,0.046259144649,8854454.82
ATH_PLUS_1,2022-03-08,normal_window,10,7356,-0.073394940039,-0.001233707206,-0.030353599444,-34009694.06
ATH_PLUS_1,2022-03-08,normal_window,10,7357,0.033728266254,-0.009062528853,0.002789965001,16588631.36
ATH_PLUS_1,2022-03-08,normal_window,10,7358,-0.018656633465,0.008948499332,0.008266612202,-9305395.89
ATH_PLUS_1,2022-03-08,normal_window,10,7359,0.112556806443,0.021016313881,0.004420153326,59579304.63
ATH_PLUS_1,2022-03-08,normal_window,10,7360,0.132734133687,0.002352775475,-0.024155856055,70259771.27
ATH_PLUS_1,2022-03-08,normal_window,10,7361,0.036668955148,0.003932099675,-0.005197340373,18498510.94
ATH_PLUS_1,2022-03-08,normal_window,10,7362,0.013835809853,0.010910075624,0.006692615377,6778064.23
ATH_PLUS_1,2022-03-08,normal_window,10,7363,-0.025669218431,0.007044777771,-0.01152923615,-12251378.59
ATH_PLUS_1,2022-03-08,normal_window,10,7364,0.081219403681,0.0073648968,-0.05111745837,42866862.78
ATH_PLUS_1,2022-03-08,normal_window,10,7365,-0.11834569739,0.006608596698,-0.037814901084,-54263024.94
ATH_PLUS_1,2022-03-08,normal_window,10,7366,0.047107275809,0.019187351359,0.020491286875,23684360.79
ATH_PLUS_1,2022-03-08,normal_window,10,7367,-0.056061539853,0.005362451133,0.005915716621,-26986469.09
ATH_PLUS_1,2022-03-08,normal_window,10,7368,0.035583131799,0.014743042271,-0.010570592127,18274052.25
ATH_PLUS_1,2022-03-08,normal_window,10,7369,0.083742205078,0.003523774016,0.009280222346,42774400.67
ATH_PLUS_1,2022-03-08,normal_window,10,7370,0.013199445925,-0.000336210113,0.004318977256,6417817.09
ATH_PLUS_1,2022-03-08,normal_window,10,7371,-0.127700418219,2.7891681e-05,0.003558859013,-58842968.69
ATH_PLUS_1,2022-03-08,normal_window,10,7372,0.02120397617,0.009671827585,0.012832160571,10345046.61
ATH_PLUS_1,2022-03-08,normal_window,10,7373,0.071312525738,-0.002609472531,0.018305648098,35740217.71
ATH_PLUS_1,2022-03-08,normal_window,10,7374,0.130346554176,-0.00762673649,0.024681196414,67183592.12
ATH_PLUS_1,2022-03-08,normal_window,10,7375,-0.109378282303,0.006030422688,-0.030207126552,-50444430.44
ATH_PLUS_1,2022-03-08,normal_window,10,7376,0.082935944838,0.010149434735,-0.030437168548,43485143.87
ATH_PLUS_1,2022-03-08,normal_window,10,7377,-0.093776808541,-0.001553795965,-0.030968662031,-43162308.67
ATH_PLUS_1,2022-03-08,normal_window,10,7378,0.024766330134,0.001998672324,0.028123024437,11708782.11
ATH_PLUS_1,2022-03-08,normal_window,10,7379,-0.016496817392,-0.000856361001,-0.009607780815,-7810567.82
ATH_PLUS_1,2022-03-08,normal_window,10,7380,0.069184161075,0.00123305339,0.000619810086,35146063.99
ATH_PLUS_1,2022-03-08,normal_window,10,7381,0.027873922118,-0.012842713258,-0.042250300298,14529921.33
ATH_PLUS_1,2022-03-08,normal_window,10,7382,-0.017286787083,0.012404288936,0.010912869585,-8721689.85
ATH_PLUS_1,2022-03-08,normal_window,10,7383,0.030981061054,-0.011356296412,0.014976574083,14911531.79
ATH_PLUS_1,2022-03-08,normal_window,10,7384,0.041086829041,0.003716721739,-0.017082438716,21006195.69
ATH_PLUS_1,2022-03-08,normal_window,10,7385,-0.066627166531,0.008217537522,-0.000945617969,-31821595.61
ATH_PLUS_1,2022-03-08,normal_window,10,7386,-0.024781331951,-0.014149185841,0.014807074238,-12168437.83
ATH_PLUS_1,2022-03-08,normal_window,10,7387,-0.035604882972,0.016466827925,-0.019372482239,-16984930.38
ATH_PLUS_1,2022-03-08,normal_window,10,7388,0.050161510633,-0.008312736624,0.01307093815,24713649.23
ATH_PLUS_1,2022-03-08,normal_window,10,7389,0.062840244912,-0.000629137265,0.015505126074,31437005.66
ATH_PLUS_1,2022-03-08,normal_window,10,7390,0.02304700916,0.002509317266,0.041379214703,10556128.15
ATH_PLUS_1,2022-03-08,normal_window,10,7391,-0.147179000367,0.012562081025,-0.00839278183,-67732562.24
ATH_PLUS_1,2022-03-08,normal_window,10,7392,0.08827999227,-0.007542676424,0.004996290926,44782071.3
ATH_PLUS_1,2022-03-08,normal_window,10,7393,0.012140895904,0.006318002418,-0.006873334531,6183894.24
ATH_PLUS_1,2022-03-08,normal_window,10,7394,0.018443490993,0.006427826569,-0.023400932905,9692348.99
ATH_PLUS_1,2022-03-08,normal_window,10,7395,-0.035027739912,-0.002222849672,0.032208532374,-17537563.81
ATH_PLUS_1,2022-03-08,normal_window,10,7396,-0.161493650312,0.012027236599,0.021669948478,-74438278.39
ATH_PLUS_1,2022-03-08,normal_window,10,7397,0.048846806612,0.014050388581,-0.025193579552,25449682.38
ATH_PLUS_1,2022-03-08,normal_window,10,7398,0.039987634005,0.005294792388,0.040752452529,19220016.23
ATH_PLUS_1,2022-03-08,normal_window,10,7399,-0.088657345771,0.004710446053,-0.022828675323,-41291320.19
ATH_PLUS_1,2022-03-08,normal_window,10,7400,0.0966957629,-0.010778234415,0.037216878758,48412326.75
ATH_PLUS_1,2022-03-08,normal_window,10,7401,-0.062776553946,0.011359395789,-0.01369554283,-29853111.96
ATH_PLUS_1,2022-03-08,normal_window,10,7402,0.054444671307,-0.010216351274,0.022519202385,26649620.92
ATH_PLUS_1,2022-03-08,normal_window,10,7403,0.013109909118,0.003511083835,0.00948666273,6292969.79
ATH_PLUS_1,2022-03-08,normal_window,10,7404,0.007099986355,-0.014315899721,0.045014660389,2448051.88
ATH_PLUS_1,2022-03-08,normal_window,10,7405,0.020575615004,0.011499575879,0.013171026893,10041563.19
ATH_PLUS_1,2022-03-08,normal_window,10,7406,-0.154656699873,-0.002477721258,0.015480626738,-70402538.4
ATH_PLUS_1,2022-03-08,normal_window,10,7407,-0.095518137821,-0.00431892426,-0.019382120596,-44061571.92
ATH_PLUS_1,2022-03-08,normal_window,10,7408,-0.044335495503,0.009103887765,-0.00663634403,-21293847.25
ATH_PLUS_1,2022-03-08,normal_window,10,7409,0.020765542419,0.013286050825,0.004434305027,10349890.21
ATH_PLUS_1,2022-03-08,normal_window,10,7410,0.112000266465,-0.011322907848,0.037192517849,56619086.0
ATH_PLUS_1,2022-03-08,normal_window,10,7411,-0.015089535351,-0.005094913131,-0.025255429228,-6782201.22
ATH_PLUS_1,2022-03-08,normal_window,10,7412,0.031230169236,0.01145945771,-0.038133515598,16558528.76
ATH_PLUS_1,2022-03-08,normal_window,10,7413,0.065714555416,-0.00543371697,-0.03242593137,33783060.13
ATH_PLUS_1,2022-03-08,normal_window,10,7414,-0.059152329201,-0.005073954433,0.025601321658,-28572692.45
ATH_PLUS_1,2022-03-08,normal_window,10,7415,0.101498183623,-0.004011036806,-0.047037732914,53127575.34
ATH_PLUS_1,2022-03-08,normal_window,10,7416,-0.05950009272,-0.008608858299,-0.000603699361,-28074811.05
ATH_PLUS_1,2022-03-08,normal_window,10,7417,0.133949553283,-0.009903601201,-0.015068180196,69868206.79
ATH_PLUS_1,2022-03-08,normal_window,10,7418,0.007747639311,-0.003271453531,-0.011032838419,4028246.92
ATH_PLUS_1,2022-03-08,normal_window,10,7419,0.032542899775,0.004429613749,-0.004696803487,16394828.46
ATH_PLUS_1,2022-03-08,normal_window,10,7420,-0.062131994321,-0.006182002517,0.05479086255,-30554819.03
ATH_PLUS_1,2022-03-08,normal_window,10,7421,0.025616113341,-0.008300113627,0.010768092278,12369908.99
ATH_PLUS_1,2022-03-08,normal_window,10,7422,-0.106948372695,-0.00342926733,0.027731096124,-50153552.24
ATH_PLUS_1,2022-03-08,normal_window,10,7423,0.039234191016,-0.005376332905,-0.024644995749,20017575.76
ATH_PLUS_1,2022-03-08,normal_window,10,7424,-0.073711824122,-0.001281393993,0.005912609282,-34917278.99
ATH_PLUS_1,2022-03-08,normal_window,10,7425,-0.088828802242,-0.005775660879,0.008177401744,-41609427.04
ATH_PLUS_1,2022-03-08,normal_window,10,7426,-0.087123294783,0.000439752525,0.005219278117,-41028404.0
ATH_PLUS_1,2022-03-08,normal_window,10,7427,0.092018463063,-0.002282170728,-0.02725247219,47708571.14
ATH_PLUS_1,2022-03-08,normal_window,10,7428,-0.018824252368,0.002861301942,-0.010344063227,-8941695.17
ATH_PLUS_1,2022-03-08,normal_window,10,7429,0.005980746525,0.013256927631,0.005966284626,2873194.91
ATH_PLUS_1,2022-03-08,normal_window,10,7430,-0.029716760002,0.002690114028,-0.001940304653,-14344915.89
ATH_PLUS_1,2022-03-08,normal_window,10,7431,0.07484710781,0.010971789699,0.030666880186,37863338.77
ATH_PLUS_1,2022-03-08,normal_window,10,7432,0.008520233084,-0.006130161901,-0.047523578004,5144326.02
ATH_PLUS_1,2022-03-08,normal_window,10,7433,0.002181980007,-0.002077233146,0.008691778805,878682.32
ATH_PLUS_1,2022-03-08,normal_window,10,7434,0.167427688302,-0.003697649493,-0.016781599901,89359821.54
ATH_PLUS_1,2022-03-08,normal_window,10,7435,-0.00119994631,0.005174660575,-0.016044149557,-239863.72
ATH_PLUS_1,2022-03-08,normal_window,10,7436,-0.016144464148,0.01207130498,-0.008180390255,-7748275.18
ATH_PLUS_1,2022-03-08,normal_window,10,7437,-0.013030328163,0.004467407304,0.018721934929,-6772367.11
ATH_PLUS_1,2022-03-08,normal_window,10,7438,-0.065377173385,-0.006732193429,-0.004125489189,-30738019.9
ATH_PLUS_1,2022-03-08,normal_window,10,7439,0.034266174686,0.027944301951,-0.005409101486,17739902.07
ATH_PLUS_1,2022-03-08,normal_window,10,7440,0.01106652976,0.001648693282,-0.018494512967,5859075.76
ATH_PLUS_1,2022-03-08,normal_window,10,7441,-0.036862872481,0.012535495061,0.008392811696,-18125116.36
ATH_PLUS_1,2022-03-08,normal_window,10,7442,0.166898161479,-0.007812030755,-0.033001378818,89017008.61
ATH_PLUS_1,2022-03-08,normal_window,10,7443,0.007586235753,-0.002764494892,0.006600181655,3576547.21
ATH_PLUS_1,2022-03-08,normal_window,10,7444,-0.02644153608,-0.004297528005,-0.01625627072,-12400771.47
ATH_PLUS_1,2022-03-08,normal_window,10,7445,0.095720962124,0.010012533089,-0.026890954426,50326192.04
ATH_PLUS_1,2022-03-08,normal_window,10,7446,0.01792627378,0.011919157934,-0.026859698949,9566955.11
ATH_PLUS_1,2022-03-08,normal_window,10,7447,0.090509894023,-0.010578356049,-0.008646885076,46111878.28
ATH_PLUS_1,2022-03-08,normal_window,10,7448,-0.082606835419,0.009105379511,-0.039130921041,-38377178.5
ATH_PLUS_1,2022-03-08,normal_window,10,7449,-0.054337536262,0.008858221876,0.029986723793,-26796706.36
ATH_PLUS_1,2022-03-08,normal_window,10,7450,0.040255608018,0.006781502222,0.000945369852,20263805.51
ATH_PLUS_1,2022-03-08,normal_window,10,7451,0.020074844055,0.004796274022,0.037993088858,9164121.06
ATH_PLUS_1,2022-03-08,normal_window,10,7452,0.101569564342,-0.009906855128,-0.011356591109,52109803.13
ATH_PLUS_1,2022-03-08,normal_window,10,7453,-0.019562176439,0.004391813613,-0.013266086109,-9247133.9
ATH_PLUS_1,2022-03-08,normal_window,10,7454,-0.006164153491,0.001368375324,-0.005846946209,-2889239.9
ATH_PLUS_1,2022-03-08,normal_window,10,7455,-0.102619615498,0.017181888282,0.017051006438,-48980432.24
ATH_PLUS_1,2022-03-08,normal_window,10,7456,-0.018980524153,0.00862291715,0.021273760954,-9744755.77
ATH_PLUS_1,2022-03-08,normal_window,10,7457,-0.025716898639,-0.008366697126,-0.008891825688,-12168453.67
ATH_PLUS_1,2022-03-08,normal_window,10,7458,0.135909276689,-0.002293062878,0.01214176426,70932524.03
ATH_PLUS_1,2022-03-08,normal_window,10,7459,-0.120453654101,0.01360463499,0.04958636658,-57467342.3
ATH_PLUS_1,2022-03-08,normal_window,10,7460,-0.01408755265,-0.002457799922,-1.2136796e-05,-6844292.07
ATH_PLUS_1,2022-03-08,normal_window,10,7461,-0.035918055004,-0.011384590083,0.018285079485,-17508038.3
ATH_PLUS_1,2022-03-08,normal_window,10,7462,-0.073510959286,0.007517167003,0.042810803118,-35932836.59
ATH_PLUS_1,2022-03-08,normal_window,10,7463,-0.071910067434,-0.000114195061,-0.017511176756,-33637106.59
ATH_PLUS_1,2022-03-08,normal_window,10,7464,0.163946655062,-0.010920605759,-0.004013146733,86445028.33
ATH_PLUS_1,2022-03-08,normal_window,10,7465,-0.090081500934,-0.006791202249,0.006586510597,-42092630.62
ATH_PLUS_1,2022-03-08,normal_window,10,7466,-0.065629834775,-0.007356350645,-0.014694948188,-30612858.32
ATH_PLUS_1,2022-03-08,normal_window,10,7467,0.009774392079,0.009065247841,0.026232479321,4300975.23
ATH_PLUS_1,2022-03-08,normal_window,10,7468,-0.030837250396,0.005969910463,0.046225039884,-15981614.56
ATH_PLUS_1,2022-03-08,normal_window,10,7469,0.062296312343,-0.001171527472,-0.032610748817,32154336.76
ATH_PLUS_1,2022-03-08,normal_window,10,7470,-0.020291261064,-0.005481294057,-0.038932585066,-8990043.02
ATH_PLUS_1,2022-03-08,normal_window,10,7471,-0.099289491793,-0.003927656662,0.041655150875,-47063240.89
ATH_PLUS_1,2022-03-08,normal_window,10,7472,-0.074361439957,0.001877722598,0.066873543268,-36672903.18
ATH_PLUS_1,2022-03-08,normal_window,10,7473,-0.008580386866,0.006264477002,-0.00341715089,-4130044.28
ATH_PLUS_1,2022-03-08,normal_window,10,7474,0.114465733566,-0.00677483053,0.005429462586,58918424.01
ATH_PLUS_1,2022-03-08,normal_window,10,7475,0.000140942987,0.007054010159,-0.008852931355,271617.92
ATH_PLUS_1,2022-03-08,normal_window,10,7476,-0.004573928709,-0.031268402021,-0.005991839463,-2097658.48
ATH_PLUS_1,2022-03-08,normal_window,10,7477,-0.023698276066,0.015835531574,-0.029558863569,-11002974.79
ATH_PLUS_1,2022-03-08,normal_window,10,7478,-0.061595346276,-0.004552035934,0.004771566847,-29258864.65
ATH_PLUS_1,2022-03-08,normal_window,10,7479,-0.017334580542,-0.007657390123,0.011685023343,-8622298.07
ATH_PLUS_1,2022-03-08,normal_window,10,7480,-0.120499656057,-0.000623072017,0.009712585924,-55822320.48
ATH_PLUS_1,2022-03-08,normal_window,10,7481,-0.063919257072,0.005411173359,-0.017460243916,-30135278.8
ATH_PLUS_1,2022-03-08,normal_window,10,7482,-0.002346867153,-0.007767936527,0.025907927535,-1710363.88
ATH_PLUS_1,2022-03-08,normal_window,10,7483,0.127456637951,-0.002263256825,-0.035127744067,67215693.43
ATH_PLUS_1,2022-03-08,normal_window,10,7484,0.02545457396,-0.000963812509,-0.018735332108,13020271.07
ATH_PLUS_1,2022-03-08,normal_window,10,7485,-0.019506717222,0.000142410211,-0.01930305492,-9061607.29
ATH_PLUS_1,2022-03-08,normal_window,10,7486,-0.050831294361,-0.009315063786,-0.032312129734,-23411533.76
ATH_PLUS_1,2022-03-08,normal_window,10,7487,-0.111015337185,0.01477945675,0.018533126468,-52653412.74
ATH_PLUS_1,2022-03-08,normal_window,10,7488,-0.108024407897,0.009035079769,-0.010532295709,-50406214.91
ATH_PLUS_1,2022-03-08,normal_window,10,7489,0.010904976832,-0.002868746018,-0.033083623209,6048116.9
ATH_PLUS_1,2022-03-08,normal_window,10,7490,-0.057269245,-0.012508646237,0.028682959851,-27580700.51
ATH_PLUS_1,2022-03-08,normal_window,10,7491,-0.035364342775,0.008922884918,0.001219809327,-17195673.49
ATH_PLUS_1,2022-03-08,normal_window,10,7492,-0.044206199314,-0.004453904808,-0.040040444954,-20275452.85
ATH_PLUS_1,2022-03-08,normal_window,10,7493,0.124615732073,0.008262370576,-0.026626838278,66174834.63
ATH_PLUS_1,2022-03-08,normal_window,10,7494,0.042239331947,-0.004075311293,-0.000329423159,21062658.35
ATH_PLUS_1,2022-03-08,normal_window,10,7495,-0.025256046434,-0.004189989613,-0.002173540526,-12135075.74
ATH_PLUS_1,2022-03-08,normal_window,10,7496,0.025896654657,-0.007242203741,0.009969221775,12542056.79
ATH_PLUS_1,2022-03-08,normal_window,10,7497,-0.030012948621,0.008812646931,0.027738193171,-15212991.2
ATH_PLUS_1,2022-03-08,normal_window,10,7498,-0.185664629222,0.004186544428,-0.005047574797,-83294365.15
ATH_PLUS_1,2022-03-08,normal_window,10,7499,-0.026047525375,0.014753377186,-0.022434027015,-12283548.69
ATH_PLUS_1,2022-03-08,normal_window,10,7500,0.052107791983,-0.004865313604,-0.002666034304,26140765.23
ATH_PLUS_1,2022-03-08,normal_window,10,7501,0.044185565297,-0.007795752861,0.018742820144,21558085.71
ATH_PLUS_1,2022-03-08,normal_window,10,7502,-0.033052954801,0.010105521397,0.013740593669,-16380376.97
ATH_PLUS_1,2022-03-08,normal_window,10,7503,-0.012261132071,0.000178203015,0.020225033561,-6411192.36
ATH_PLUS_1,2022-03-08,normal_window,10,7504,0.105629971912,-0.008591771784,-0.017059899793,54488579.36
ATH_PLUS_1,2022-03-08,normal_window,10,7505,-0.00868015016,-0.004557766552,0.029002802232,-4851382.9
ATH_PLUS_1,2022-03-08,normal_window,10,7506,-0.05074459929,0.00039242412,0.086214972506,-26188398.28
ATH_PLUS_1,2022-03-08,normal_window,10,7507,0.06756641536,0.00579211462,-0.035842094877,35230946.85
ATH_PLUS_1,2022-03-08,normal_window,10,7508,-0.088592808083,-0.00789318276,0.012893900109,-41521150.53
ATH_PLUS_1,2022-03-08,normal_window,10,7509,0.029261038197,-0.002083710499,-0.004965829964,14627088.74
ATH_PLUS_1,2022-03-08,normal_window,10,7510,-0.033059272902,0.009230343985,0.019129560627,-16488795.54
ATH_PLUS_1,2022-03-08,normal_window,10,7511,0.046473665804,0.003209791705,-0.005334503543,23513113.18
ATH_PLUS_1,2022-03-08,normal_window,10,7512,0.040605731661,-0.004233762188,0.020206423803,19786373.16
ATH_PLUS_1,2022-03-08,normal_window,10,7513,-0.149443463456,-0.004732923917,0.005619371822,-67851149.19
ATH_PLUS_1,2022-03-08,normal_window,10,7514,0.03616359938,0.001559977394,-0.01493317745,18399652.8
ATH_PLUS_1,2022-03-08,normal_window,10,7515,-0.012603579401,-0.001245269308,0.0191493669,-6546695.64
ATH_PLUS_1,2022-03-08,normal_window,10,7516,0.082247712335,0.002241753623,0.010655341606,41889854.51
ATH_PLUS_1,2022-03-08,normal_window,10,7517,0.018813365943,-0.017292360519,-0.010729415135,9344319.0
ATH_PLUS_1,2022-03-08,normal_window,10,7518,-0.160506507486,0.015343143189,0.010521362161,-74015503.07
ATH_PLUS_1,2022-03-08,normal_window,10,7519,0.012271407876,2.9413773e-05,0.025262521701,5505588.02
ATH_PLUS_1,2022-03-08,normal_window,10,7520,0.008076143165,-0.005411873838,-0.009426696318,4143555.12
