date,in_window,trade_id,leg_id,new_deal,lme_flat,cross_exchange_basis,grade_spread,freight,fx,demurrage_penalty,roll_term_structure,daily_pnl_inr
2022-04-07,True,T01,FX:T01-FX-4,0.0,0.0,0.0,0.0,0.0,40636.11,0.0,-1967.55,38668.56
2022-04-07,True,T01,INSURANCE:L3,0.0,0.0,0.0,0.0,0.0,-351.09,0.0,15.25,-335.84
2022-04-07,True,T01,INVENTORY:L1,0.0,-4914887.45,0.0,-492887.94,0.0,337878.41,0.0,225284.46,-4844612.51
2022-04-07,True,T01,INVENTORY:L2,0.0,-4914887.45,0.0,-492887.94,0.0,337878.41,0.0,225284.46,-4844612.51
2022-04-07,True,T01,INVENTORY:L3,0.0,-4914887.45,0.0,-492887.94,0.0,337878.41,0.0,225284.46,-4844612.51
2022-04-07,True,T01,MCX:T01-MCX-1,0.0,8023687.61,0.0,0.0,0.0,-564621.2,0.0,29601.53,7488667.94
2022-04-07,True,T01,MCX:T01-MCX-2,0.0,4011843.81,0.0,0.0,0.0,-282310.6,0.0,14800.76,3744333.97
2022-04-07,True,T01,PURCHASE:L2,0.0,0.0,0.0,0.0,0.0,-305786.68,0.0,13441.74,-292344.93
2022-04-07,True,T01,PURCHASE:L3,0.0,0.0,0.0,0.0,0.0,-305868.19,0.0,13562.34,-292305.85
2022-04-07,True,T02,BILL_COMMISSION:L1,0.0,0.0,0.0,0.0,0.0,-233.57,0.0,12.77,-220.8
2022-04-07,True,T02,BILL_COMMISSION:L2,0.0,3254.42,0.0,0.0,0.0,-229.13,0.0,11.47,3036.75
2022-04-07,True,T02,DUTY:L1,0.0,79015.64,0.0,0.0,0.0,0.0,0.0,-1378.47,77637.16
2022-04-07,True,T02,DUTY:L2,0.0,79015.64,0.0,0.0,0.0,0.0,0.0,-1378.47,77637.16
2022-04-07,True,T02,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2411.99,-2411.99
2022-04-07,True,T02,FX:T02-FX-1,0.0,0.0,0.0,0.0,0.0,194641.17,0.0,-10638.36,184002.81
2022-04-07,True,T02,INSURANCE:L2,0.0,3115.36,0.0,0.0,0.0,-219.34,0.0,8.47,2904.48
2022-04-07,True,T02,LC_USANCE_FEE:L1,0.0,0.0,0.0,0.0,0.0,-405.76,0.0,17.89,-387.87
2022-04-07,True,T02,LC_USANCE_FEE:L2,0.0,5653.64,0.0,0.0,0.0,-398.06,0.0,15.72,5271.3
2022-04-07,True,T02,MCX:T02-MCX-2,0.0,2968764.42,0.0,0.0,0.0,-208909.84,0.0,10952.57,2770807.14
2022-04-07,True,T02,PSIC:L2,0.0,0.0,0.0,0.0,0.0,-149.37,0.0,6.6,-142.77
2022-04-07,True,T02,PURCHASE:L1,0.0,2846469.95,0.0,0.0,0.0,-201360.07,0.0,-38770.63,2606339.25
2022-04-07,True,T02,PURCHASE:L2,0.0,2854336.2,0.0,0.0,0.0,-201485.85,0.0,-38584.72,2614265.62
2022-04-07,True,T02,SALE:S1,0.0,-8819637.43,0.0,0.0,0.0,620631.62,0.0,-32538.0,-8231543.8
2022-04-07,True,T02,USANCE_INTEREST:L1,0.0,0.0,0.0,0.0,0.0,-1056.27,0.0,-2272.4,-3328.66
2022-04-07,True,T02,USANCE_INTEREST:L2,0.0,14717.41,0.0,0.0,0.0,-1036.21,0.0,-2234.04,11447.17
2022-04-07,True,T03,BILL_COMMISSION:L1,0.0,0.0,0.0,0.0,0.0,-276.89,0.0,12.49,-264.4
2022-04-07,True,T03,BILL_COMMISSION:L2,0.0,0.0,0.0,0.0,0.0,-277.11,0.0,12.82,-264.29
2022-04-07,True,T03,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3114.52,-3114.52
2022-04-07,True,T03,INSURANCE:L1,0.0,0.0,0.0,0.0,0.0,-253.65,0.0,11.21,-242.44
2022-04-07,True,T03,INSURANCE:L2,0.0,0.0,0.0,0.0,0.0,-253.86,0.0,11.52,-242.34
2022-04-07,True,T03,INVENTORY:L1,0.0,-3510633.89,0.0,-352062.81,0.0,241528.32,0.0,160917.47,-3460250.91
2022-04-07,True,T03,INVENTORY:L2,0.0,-3510633.89,0.0,-352062.81,0.0,241528.32,0.0,160917.47,-3460250.91
2022-04-07,True,T03,MCX:T03-MCX-1,0.0,5736936.64,0.0,0.0,0.0,-403704.16,0.0,21165.09,5354397.58
2022-04-07,True,T03,PSIC:L1,0.0,0.0,0.0,0.0,0.0,-186.72,0.0,8.26,-178.46
2022-04-07,True,T03,PSIC:L2,0.0,0.0,0.0,0.0,0.0,-186.87,0.0,8.48,-178.39
2022-04-07,True,T03,PURCHASE:L1,0.0,0.0,0.0,0.0,0.0,-230737.8,0.0,10407.53,-220330.27
2022-04-07,True,T03,PURCHASE:L2,0.0,0.0,0.0,0.0,0.0,-230922.09,0.0,10680.77,-220241.33
2022-04-07,True,T04,BILL_COMMISSION:L1,0.0,0.0,0.0,0.0,0.0,-284.02,0.0,13.32,-270.7
2022-04-07,True,T04,BILL_COMMISSION:L2,0.0,0.0,0.0,0.0,0.0,-284.2,0.0,13.58,-270.62
2022-04-07,True,T04,DUTY:L1,0.0,0.0,0.0,0.0,80.03,0.0,0.0,0.0,80.03
2022-04-07,True,T04,DUTY:L2,0.0,0.0,0.0,0.0,80.03,0.0,0.0,0.0,80.03
2022-04-07,True,T04,FREIGHT:L1,0.0,0.0,0.0,0.0,2871.91,-9186.64,0.0,422.56,-5892.17
2022-04-07,True,T04,FREIGHT:L2,0.0,0.0,0.0,0.0,2873.69,-9192.34,0.0,431.03,-5887.62
2022-04-07,True,T04,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3229.35,-3229.35
2022-04-07,True,T04,INSURANCE:L1,0.0,0.0,0.0,0.0,3.16,-270.3,0.0,12.43,-254.7
2022-04-07,True,T04,INSURANCE:L2,0.0,0.0,0.0,0.0,3.16,-270.46,0.0,12.68,-254.62
2022-04-07,True,T04,INVENTORY:L1,0.0,-3686165.59,0.0,-369665.95,0.0,253408.81,0.0,168963.35,-3633459.38
2022-04-07,True,T04,INVENTORY:L2,0.0,-3686165.59,0.0,-369665.95,0.0,253408.81,0.0,168963.35,-3633459.38
2022-04-07,True,T04,MCX:T04-MCX-1,0.0,3491351.2,0.0,0.0,0.0,-245683.9,0.0,11903.26,3257570.55
2022-04-07,True,T04,PURCHASE:L1,0.0,0.0,0.0,0.0,0.0,-236683.15,0.0,11098.05,-225585.1
2022-04-07,True,T04,PURCHASE:L2,0.0,0.0,0.0,0.0,0.0,-236829.93,0.0,11316.17,-225513.75
2022-04-08,True,T01,BILL_COMMISSION:L2,0.0,0.0,0.0,0.0,0.0,312.88,0.0,16.01,328.88
2022-04-08,True,T01,BILL_COMMISSION:L3,0.0,0.0,0.0,0.0,0.0,312.96,0.0,16.15,329.11
2022-04-08,True,T01,DUTY:L1,0.0,0.0,0.0,0.0,0.0,5650.31,0.0,0.0,5650.31
2022-04-08,True,T01,DUTY:L2,0.0,0.0,0.0,0.0,0.0,5650.31,0.0,0.0,5650.31
2022-04-08,True,T01,DUTY:L3,0.0,0.0,0.0,0.0,0.0,5650.31,0.0,0.0,5650.31
2022-04-08,True,T01,FREIGHT:L1,0.0,0.0,0.0,0.0,0.0,11542.31,0.0,639.24,12181.55
2022-04-08,True,T01,FREIGHT:L2,0.0,0.0,0.0,0.0,0.0,11549.44,0.0,651.82,12201.26
2022-04-08,True,T01,FREIGHT:L3,0.0,0.0,0.0,0.0,0.0,11550.46,0.0,653.62,12204.08
2022-04-08,True,T01,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42901.0,-42901.0
2022-04-08,True,T01,FX:T01-FX-2,0.0,0.0,0.0,0.0,0.0,-260730.97,0.0,-13338.81,-274069.78
2022-04-08,True,T01,FX:T01-FX-3,0.0,0.0,0.0,0.0,0.0,-260800.27,0.0,-13460.4,-274260.67
2022-04-08,True,T01,FX:T01-FX-4,0.0,0.0,0.0,0.0,0.0,-34648.32,0.0,-1955.46,-36603.78
2022-04-08,True,T01,INSURANCE:L3,0.0,0.0,0.0,0.0,0.0,299.36,0.0,-299.36,0.0
2022-04-08,True,T01,INVENTORY:L1,0.0,2467772.22,0.0,-501708.83,0.0,-297877.06,0.0,-1376.59,1666809.74
2022-04-08,True,T01,INVENTORY:L2,0.0,2467772.22,0.0,-501708.83,0.0,-297877.06,0.0,-1376.59,1666809.74
2022-04-08,True,T01,INVENTORY:L3,0.0,2467772.22,0.0,-501708.83,0.0,-297877.06,0.0,-1376.59,1666809.74
2022-04-08,True,T01,MCX:T01-MCX-1,0.0,-4040252.38,0.0,0.0,0.0,488469.62,0.0,29982.61,-3521800.15
2022-04-08,True,T01,MCX:T01-MCX-2,0.0,-2020126.19,0.0,0.0,0.0,244234.81,0.0,14991.31,-1760900.07
2022-04-08,True,T01,PURCHASE:L2,0.0,0.0,0.0,0.0,0.0,260730.97,0.0,13338.81,274069.78
2022-04-08,True,T01,PURCHASE:L3,0.0,0.0,0.0,0.0,0.0,260800.27,0.0,13460.4,274260.67
2022-04-08,True,T02,BILL_COMMISSION:L1,0.0,0.0,0.0,0.0,0.0,199.15,0.0,12.71,211.86
2022-04-08,True,T02,BILL_COMMISSION:L2,0.0,-1638.72,0.0,0.0,0.0,198.23,0.0,23.16,-1417.33
2022-04-08,True,T02,DUTY:L1,0.0,-39710.42,0.0,0.0,0.0,3590.69,0.0,249.03,-35870.69
2022-04-08,True,T02,DUTY:L2,0.0,-39710.42,0.0,0.0,0.0,3590.69,0.0,249.03,-35870.69
2022-04-08,True,T02,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1618.71,-1618.71
2022-04-08,True,T02,FX:T02-FX-1,0.0,0.0,0.0,0.0,0.0,-165958.41,0.0,-10590.99,-176549.39
2022-04-08,True,T02,INSURANCE:L2,0.0,-1568.74,0.0,0.0,0.0,189.76,0.0,19.6,-1359.37
2022-04-08,True,T02,LC_USANCE_FEE:L1,0.0,0.0,0.0,0.0,0.0,345.97,0.0,17.75,363.72
2022-04-08,True,T02,LC_USANCE_FEE:L2,0.0,-2846.88,0.0,0.0,0.0,344.38,0.0,35.93,-2466.57
2022-04-08,True,T02,MCX:T02-MCX-2,0.0,-1494893.38,0.0,0.0,0.0,180733.76,0.0,11093.57,-1303066.06
2022-04-08,True,T02,PSIC:L2,0.0,0.0,0.0,0.0,0.0,127.36,0.0,6.55,133.92
2022-04-08,True,T02,PURCHASE:L1,0.0,-1433315.95,0.0,0.0,0.0,174275.14,0.0,20074.2,-1238966.61
2022-04-08,True,T02,PURCHASE:L2,0.0,-1437265.2,0.0,0.0,0.0,174388.96,0.0,20301.69,-1242574.55
2022-04-08,True,T02,SALE:S1,0.0,4441045.42,0.0,0.0,0.0,-536925.81,0.0,-32956.89,3871162.72
2022-04-08,True,T02,USANCE_INTEREST:L1,0.0,0.0,0.0,0.0,0.0,904.68,0.0,-2291.8,-1387.12
2022-04-08,True,T02,USANCE_INTEREST:L2,0.0,-7444.22,0.0,0.0,0.0,900.5,0.0,-2233.26,-8776.98
2022-04-08,True,T03,BILL_COMMISSION:L1,0.0,0.0,0.0,0.0,0.0,236.09,0.0,12.4,248.49
2022-04-08,True,T03,BILL_COMMISSION:L2,0.0,0.0,0.0,0.0,0.0,236.28,0.0,12.73,249.0
2022-04-08,True,T03,DUTY:L1,0.0,0.0,0.0,0.0,0.0,4079.98,0.0,0.0,4079.98
2022-04-08,True,T03,DUTY:L2,0.0,0.0,0.0,0.0,0.0,4079.98,0.0,0.0,4079.98
2022-04-08,True,T03,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1581.55,-1581.55
2022-04-08,True,T03,INSURANCE:L1,0.0,0.0,0.0,0.0,0.0,216.28,0.0,11.13,227.41
2022-04-08,True,T03,INSURANCE:L2,0.0,0.0,0.0,0.0,0.0,216.45,0.0,11.43,227.88
2022-04-08,True,T03,INVENTORY:L1,0.0,1762694.44,0.0,-358363.45,0.0,-212928.45,0.0,-983.28,1190419.27
2022-04-08,True,T03,INVENTORY:L2,0.0,1762694.44,0.0,-358363.45,0.0,-212928.45,0.0,-983.28,1190419.27
2022-04-08,True,T03,MCX:T03-MCX-1,0.0,-2888780.45,0.0,0.0,0.0,349255.78,0.0,21437.57,-2518087.11
2022-04-08,True,T03,PSIC:L1,0.0,0.0,0.0,0.0,0.0,159.2,0.0,8.19,167.4
2022-04-08,True,T03,PSIC:L2,0.0,0.0,0.0,0.0,0.0,159.33,0.0,8.42,167.75
2022-04-08,True,T03,PURCHASE:L1,0.0,0.0,0.0,0.0,0.0,196739.6,0.0,10332.18,207071.78
2022-04-08,True,T03,PURCHASE:L2,0.0,0.0,0.0,0.0,0.0,196896.28,0.0,10607.67,207503.95
2022-04-08,True,T04,BILL_COMMISSION:L1,0.0,0.0,0.0,0.0,0.0,242.17,0.0,13.23,255.4
2022-04-08,True,T04,BILL_COMMISSION:L2,0.0,0.0,0.0,0.0,0.0,242.32,0.0,13.49,255.81
2022-04-08,True,T04,DUTY:L1,0.0,0.0,0.0,0.0,0.0,4342.26,0.0,0.0,4342.26
2022-04-08,True,T04,DUTY:L2,0.0,0.0,0.0,0.0,0.0,4342.26,0.0,0.0,4342.26
2022-04-08,True,T04,FREIGHT:L1,0.0,0.0,0.0,0.0,0.0,7833.01,0.0,419.64,8252.65
2022-04-08,True,T04,FREIGHT:L2,0.0,0.0,0.0,0.0,0.0,7837.86,0.0,428.17,8266.03
2022-04-08,True,T04,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2296.7,-2296.7
2022-04-08,True,T04,INSURANCE:L1,0.0,0.0,0.0,0.0,0.0,230.47,0.0,12.35,242.81
2022-04-08,True,T04,INSURANCE:L2,0.0,0.0,0.0,0.0,0.0,230.61,0.0,12.6,243.21
2022-04-08,True,T04,INVENTORY:L1,0.0,1850829.16,0.0,-376281.62,0.0,-223407.79,0.0,-1032.45,1250107.31
2022-04-08,True,T04,INVENTORY:L2,0.0,1850829.16,0.0,-376281.62,0.0,-223407.79,0.0,-1032.45,1250107.31
2022-04-08,True,T04,MCX:T04-MCX-1,0.0,-1757509.79,0.0,0.0,0.0,212484.28,0.0,13042.44,-1531983.06
2022-04-08,True,T04,PURCHASE:L1,0.0,0.0,0.0,0.0,0.0,201808.19,0.0,11024.45,212832.64
2022-04-08,True,T04,PURCHASE:L2,0.0,0.0,0.0,0.0,0.0,201932.98,0.0,11244.37,213177.35
2022-04-11,True,T01,BILL_COMMISSION:L2,0.0,0.0,0.0,0.0,0.0,-51.2,0.0,47.45,-3.75
2022-04-11,True,T01,BILL_COMMISSION:L3,0.0,0.0,0.0,0.0,0.0,-51.21,0.0,48.77,-2.45
2022-04-11,True,T01,FREIGHT:L1,0.0,0.0,0.0,0.0,0.0,-1888.72,0.0,2199.88,311.16
2022-04-11,True,T01,FREIGHT:L2,0.0,0.0,0.0,0.0,0.0,-1889.88,0.0,2313.61,423.73
2022-04-11,True,T01,FREIGHT:L3,0.0,0.0,0.0,0.0,0.0,-1890.05,0.0,2329.87,439.82
2022-04-11,True,T01,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-133240.32,-133240.32
2022-04-11,True,T01,FX:T01-FX-2,0.0,0.0,0.0,0.0,0.0,42664.83,0.0,-39538.57,3126.26
2022-04-11,True,T01,FX:T01-FX-3,0.0,0.0,0.0,0.0,0.0,42676.13,0.0,-40637.94,2038.19
2022-04-11,True,T01,FX:T01-FX-4,0.0,0.0,0.0,0.0,0.0,5669.64,0.0,-6940.83,-1271.19
2022-04-11,True,T01,INVENTORY:L1,0.0,-8045657.0,0.0,-1432055.57,0.0,45121.38,0.0,-583218.16,-10015809.35
2022-04-11,True,T01,INVENTORY:L2,0.0,-8045657.0,0.0,-1432055.57,0.0,45121.38,0.0,-583218.16,-10015809.35
2022-04-11,True,T01,INVENTORY:L3,0.0,-8045657.0,0.0,-1432055.57,0.0,45121.38,0.0,-583218.16,-10015809.35
2022-04-11,True,T01,MCX:T01-MCX-1,0.0,13209377.86,0.0,0.0,0.0,-76150.81,0.0,85720.03,13218947.08
2022-04-11,True,T01,MCX:T01-MCX-2,0.0,6604688.93,0.0,0.0,0.0,-38075.41,0.0,42860.02,6609473.54
2022-04-11,True,T01,PURCHASE:L2,0.0,0.0,0.0,0.0,0.0,-42664.83,0.0,39538.57,-3126.26
2022-04-11,True,T01,PURCHASE:L3,0.0,0.0,0.0,0.0,0.0,-42676.13,0.0,40637.94,-2038.19
2022-04-11,True,T02,BILL_COMMISSION:L1,0.0,0.0,0.0,0.0,0.0,-32.59,0.0,53.44,20.86
2022-04-11,True,T02,BILL_COMMISSION:L2,0.0,5357.67,0.0,0.0,0.0,-30.9,0.0,92.01,5418.78
2022-04-11,True,T02,DUTY:L1,0.0,129902.75,0.0,0.0,0.0,0.0,0.0,4390.3,134293.05
2022-04-11,True,T02,DUTY:L2,0.0,129902.75,0.0,0.0,0.0,0.0,0.0,4390.3,134293.05
2022-04-11,True,T02,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5975.33,-5975.33
2022-04-11,True,T02,FX:T02-FX-1,0.0,0.0,0.0,0.0,0.0,27156.08,0.0,-44535.29,-17379.21
2022-04-11,True,T02,INSURANCE:L2,0.0,5128.98,0.0,0.0,0.0,-29.58,0.0,65.49,5164.89
2022-04-11,True,T02,LC_USANCE_FEE:L1,0.0,0.0,0.0,0.0,0.0,-56.61,0.0,52.95,-3.67
2022-04-11,True,T02,LC_USANCE_FEE:L2,0.0,9307.86,0.0,0.0,0.0,-53.68,0.0,122.05,9376.22
2022-04-11,True,T02,MCX:T02-MCX-2,0.0,4887469.81,0.0,0.0,0.0,-28175.8,0.0,31716.41,4891010.42
2022-04-11,True,T02,PSIC:L2,0.0,0.0,0.0,0.0,0.0,-20.84,0.0,19.67,-1.17
2022-04-11,True,T02,PURCHASE:L1,0.0,4686156.73,0.0,0.0,0.0,-27173.87,0.0,202918.36,4861901.22
2022-04-11,True,T02,PURCHASE:L2,0.0,4699029.83,0.0,0.0,0.0,-27188.75,0.0,204479.32,4876320.4
2022-04-11,True,T02,SALE:S1,0.0,-14519748.15,0.0,0.0,0.0,83704.97,0.0,-94223.46,-14530266.63
2022-04-11,True,T02,USANCE_INTEREST:L1,0.0,0.0,0.0,0.0,0.0,-148.71,0.0,-20826.88,-20975.58
2022-04-11,True,T02,USANCE_INTEREST:L2,0.0,24448.82,0.0,0.0,0.0,-141.01,0.0,-19552.97,4754.84
2022-04-11,True,T03,BILL_COMMISSION:L1,0.0,0.0,0.0,0.0,0.0,-38.63,0.0,38.76,0.13
2022-04-11,True,T03,BILL_COMMISSION:L2,0.0,0.0,0.0,0.0,0.0,-38.66,0.0,41.75,3.08
2022-04-11,True,T03,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6907.45,-6907.45
2022-04-11,True,T03,INSURANCE:L1,0.0,0.0,0.0,0.0,0.0,-35.39,0.0,33.4,-1.99
2022-04-11,True,T03,INSURANCE:L2,0.0,0.0,0.0,0.0,0.0,-35.42,0.0,36.14,0.72
2022-04-11,True,T03,INVENTORY:L1,0.0,-5746897.86,0.0,-1022896.84,0.0,32255.6,0.0,-416584.4,-7154123.49
2022-04-11,True,T03,INVENTORY:L2,0.0,-5746897.86,0.0,-1022896.84,0.0,32255.6,0.0,-416584.4,-7154123.49
2022-04-11,True,T03,MCX:T03-MCX-1,0.0,9444705.17,0.0,0.0,0.0,-54447.83,0.0,61289.82,9451547.16
2022-04-11,True,T03,PSIC:L1,0.0,0.0,0.0,0.0,0.0,-26.05,0.0,24.59,-1.47
2022-04-11,True,T03,PSIC:L2,0.0,0.0,0.0,0.0,0.0,-26.07,0.0,26.6,0.53
2022-04-11,True,T03,PURCHASE:L1,0.0,0.0,0.0,0.0,0.0,-32193.5,0.0,32298.5,105.01
2022-04-11,True,T03,PURCHASE:L2,0.0,0.0,0.0,0.0,0.0,-32219.06,0.0,34789.17,2570.12
2022-04-11,True,T04,BILL_COMMISSION:L1,0.0,0.0,0.0,0.0,0.0,-39.63,0.0,44.47,4.84
2022-04-11,True,T04,BILL_COMMISSION:L2,0.0,0.0,0.0,0.0,0.0,-39.65,0.0,46.86,7.21
2022-04-11,True,T04,FREIGHT:L1,0.0,0.0,0.0,0.0,0.0,-1281.75,0.0,1362.21,80.46
2022-04-11,True,T04,FREIGHT:L2,0.0,0.0,0.0,0.0,0.0,-1282.54,0.0,1439.35,156.81
2022-04-11,True,T04,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8205.94,-8205.94
2022-04-11,True,T04,INSURANCE:L1,0.0,0.0,0.0,0.0,0.0,-37.71,0.0,40.08,2.37
2022-04-11,True,T04,INSURANCE:L2,0.0,0.0,0.0,0.0,0.0,-37.74,0.0,42.35,4.61
2022-04-11,True,T04,INVENTORY:L1,0.0,-6034242.75,0.0,-1074041.68,0.0,33841.04,0.0,-437413.62,-7511857.01
2022-04-11,True,T04,INVENTORY:L2,0.0,-6034242.75,0.0,-1074041.68,0.0,33841.04,0.0,-437413.62,-7511857.01
2022-04-11,True,T04,MCX:T04-MCX-1,0.0,5746079.37,0.0,0.0,0.0,-33125.6,0.0,37288.21,5750241.98
2022-04-11,True,T04,PURCHASE:L1,0.0,0.0,0.0,0.0,0.0,-33022.77,0.0,37060.22,4037.45
2022-04-11,True,T04,PURCHASE:L2,0.0,0.0,0.0,0.0,0.0,-33043.13,0.0,39048.31,6005.18
2022-04-12,True,T01,BILL_COMMISSION:L2,0.0,0.0,0.0,0.0,0.0,-685.92,0.0,685.92,0.0
2022-04-12,True,T01,BILL_COMMISSION:L3,0.0,0.0,0.0,0.0,0.0,-686.09,0.0,15.04,-671.05
2022-04-12,True,T01,FREIGHT:L1,0.0,0.0,0.0,0.0,0.0,-25302.12,0.0,371.07,-24931.05
2022-04-12,True,T01,FREIGHT:L2,0.0,0.0,0.0,0.0,0.0,-25317.27,0.0,319.91,-24997.36
2022-04-12,True,T01,FREIGHT:L3,0.0,0.0,0.0,0.0,0.0,-25319.44,0.0,312.6,-25006.84
2022-04-12,True,T01,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77497.78,-77497.78
2022-04-12,True,T01,FX:T01-FX-2,0.0,0.0,0.0,0.0,0.0,571596.48,0.0,-571596.48,0.0
2022-04-12,True,T01,FX:T01-FX-3,0.0,0.0,0.0,0.0,0.0,571743.78,0.0,-12531.5,559212.28
2022-04-12,True,T01,FX:T01-FX-4,0.0,0.0,0.0,0.0,0.0,75951.82,0.0,-959.74,74992.08
2022-04-12,True,T01,INVENTORY:L1,0.0,-994000.27,0.0,-472840.5,0.0,597022.46,0.0,701504.91,-168313.41
2022-04-12,True,T01,INVENTORY:L2,0.0,-994000.27,0.0,-472840.5,0.0,597022.46,0.0,701504.91,-168313.41
2022-04-12,True,T01,INVENTORY:L3,0.0,-994000.27,0.0,-472840.5,0.0,597022.46,0.0,701504.91,-168313.41
2022-04-12,True,T01,MCX:T01-MCX-1,0.0,1645969.22,0.0,0.0,0.0,-1013854.56,0.0,28505.49,660620.16
2022-04-12,True,T01,MCX:T01-MCX-2,0.0,822984.61,0.0,0.0,0.0,-506927.28,0.0,14252.75,330310.08
2022-04-12,True,T01,PURCHASE:L2,0.0,0.0,0.0,0.0,0.0,-571596.48,0.0,571596.48,0.0
2022-04-12,True,T01,PURCHASE:L3,0.0,0.0,0.0,0.0,0.0,-571743.78,0.0,12531.5,-559212.28
2022-04-12,True,T02,BILL_COMMISSION:L1,0.0,0.0,0.0,0.0,0.0,-436.49,0.0,-0.68,-437.17
2022-04-12,True,T02,BILL_COMMISSION:L2,0.0,667.49,0.0,0.0,0.0,-411.19,0.0,-0.67,255.62
2022-04-12,True,T02,DUTY:L1,0.0,16187.26,0.0,0.0,0.0,0.0,0.0,-4163.92,12023.34
2022-04-12,True,T02,DUTY:L2,0.0,16187.26,0.0,0.0,0.0,0.0,0.0,-4163.92,12023.34
2022-04-12,True,T02,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6149.09,-6149.09
2022-04-12,True,T02,FX:T02-FX-1,0.0,0.0,0.0,0.0,0.0,363745.77,0.0,564.51,364310.28
2022-04-12,True,T02,INSURANCE:L2,0.0,639.14,0.0,0.0,0.0,-393.73,0.0,9.63,255.03
2022-04-12,True,T02,LC_USANCE_FEE:L1,0.0,0.0,0.0,0.0,0.0,-758.47,0.0,17.06,-741.4
2022-04-12,True,T02,LC_USANCE_FEE:L2,0.0,1159.86,0.0,0.0,0.0,-714.51,0.0,16.02,461.36
2022-04-12,True,T02,MCX:T02-MCX-2,0.0,609008.61,0.0,0.0,0.0,-375126.19,0.0,10547.03,244429.46
2022-04-12,True,T02,PSIC:L2,0.0,0.0,0.0,0.0,0.0,-279.22,0.0,6.2,-273.02
2022-04-12,True,T02,PURCHASE:L1,0.0,583873.28,0.0,0.0,0.0,-361139.54,0.0,-151343.96,71389.77
2022-04-12,True,T02,PURCHASE:L2,0.0,585432.67,0.0,0.0,0.0,-361326.99,0.0,-151980.95,72124.74
2022-04-12,True,T02,SALE:S1,0.0,-1809249.37,0.0,0.0,0.0,1114428.93,0.0,-31333.24,-726153.68
2022-04-12,True,T02,USANCE_INTEREST:L1,0.0,0.0,0.0,0.0,0.0,-2072.62,0.0,9405.45,7332.83
2022-04-12,True,T02,USANCE_INTEREST:L2,0.0,3169.45,0.0,0.0,0.0,-1952.48,0.0,8860.11,10077.08
2022-04-12,True,T03,BILL_COMMISSION:L1,0.0,0.0,0.0,0.0,0.0,-517.56,0.0,10.44,-507.12
2022-04-12,True,T03,BILL_COMMISSION:L2,0.0,0.0,0.0,0.0,0.0,-517.96,0.0,9.1,-508.86
2022-04-12,True,T03,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.51,403.51
2022-04-12,True,T03,INSURANCE:L1,0.0,0.0,0.0,0.0,0.0,-474.14,0.0,10.53,-463.61
2022-04-12,True,T03,INSURANCE:L2,0.0,0.0,0.0,0.0,0.0,-474.51,0.0,9.3,-465.21
2022-04-12,True,T03,INVENTORY:L1,0.0,-710000.2,0.0,-337743.21,0.0,426793.57,0.0,501074.93,-119874.9
2022-04-12,True,T03,INVENTORY:L2,0.0,-710000.2,0.0,-337743.21,0.0,426793.57,0.0,501074.93,-119874.9
2022-04-12,True,T03,MCX:T03-MCX-1,0.0,1176868.0,0.0,0.0,0.0,-724906.01,0.0,20381.43,472343.41
2022-04-12,True,T03,PSIC:L1,0.0,0.0,0.0,0.0,0.0,-349.02,0.0,7.75,-341.27
2022-04-12,True,T03,PSIC:L2,0.0,0.0,0.0,0.0,0.0,-349.29,0.0,6.84,-342.44
2022-04-12,True,T03,PURCHASE:L1,0.0,0.0,0.0,0.0,0.0,-431298.73,0.0,8702.19,-422596.53
2022-04-12,True,T03,PURCHASE:L2,0.0,0.0,0.0,0.0,0.0,-431631.73,0.0,7581.87,-424049.86
2022-04-12,True,T04,BILL_COMMISSION:L1,0.0,0.0,0.0,0.0,0.0,-530.87,0.0,8.56,-522.32
2022-04-12,True,T04,BILL_COMMISSION:L2,0.0,0.0,0.0,0.0,0.0,-531.19,0.0,7.48,-523.71
2022-04-12,True,T04,FREIGHT:L1,0.0,0.0,0.0,0.0,0.0,-17171.46,0.0,311.59,-16859.87
2022-04-12,True,T04,FREIGHT:L2,0.0,0.0,0.0,0.0,0.0,-17181.76,0.0,276.89,-16904.87
2022-04-12,True,T04,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1089.01,-1089.01
2022-04-12,True,T04,INSURANCE:L1,0.0,0.0,0.0,0.0,0.0,-505.23,0.0,9.17,-496.06
